,date,category,title,company,url,text,tokenize
11,20211026,경제,울산 아파트값 ‘쑥쑥’…1년 새 매매·전세 29%↑,KBS,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=056&aid=0011144795,"[KBS 울산] [앵커]울산의 아파트 평균 매매가격이 일년 새 7천만 원, 전세가격은 5천만 원씩 오른 것으로 나타났습니다.매매가격 상승률은 남구, 전세가격 상승률은 북구가 가장 높았습니다.이현진 기자의 보도입니다.[리포트]정부의 부동산 규제 강화에도 불구하고 울산의 아파트값 상승세가 계속되고 있습니다.한국부동산원에 따르면 지난달 울산의 아파트 평균 매매가격은 일년 전보다 7천 2백만 원 오른 3억 2천 2백만 원, 평균 전세가격은 5천 2백만 원 상승한 2억 2천 8백만 원을 기록했습니다.구군별 매매가격의 경우 남구가 전년 동월 대비 41.9%나 오르며 평균 매매가격이 4억 3천만 원을 돌파했습니다.전세가격 역시 남구가 가장 높았지만 상승률은 북구가 54.9%로 가장 많이 올랐습니다.울산의 아파트값이 계속 오르는 것은 올해 입주 물량이 천여 세대, 내년에도 2천여 세대에 불과할 정도로 신규 공급이 부족하기 때문입니다.[이영래/부동산서베이 대표 : ""전세 수요들이 집을 찾기가 어려운 부분이 있는 상태이기 때문에 전세가격이 오르면서 집값 상승세는 한동안 지속 될 가능성이 높습니다.""]또 내년 대선 등을 앞두고 주택 공급을 늘리기 위해 정부가 재건축.재개발 규제 등을 완화할 수 밖에 없을 것이라는 기대감도 작용하고 있다는 분석입니다.전문가들은 이와 함께 조정대상지역에 포함되지 않거나 저가 소형주택 등 규제가 덜한 틈새시장 역시 당분간 강세가 지속될 것으로 전망했습니다.KBS 뉴스 이현진입니다.촬영기자:김용삼",울산 앵커 울산 아파트 평균 매매 가격 전세 가격 매매 가격 상승 전세 가격 상승 북구 이현진 기자 보도 리포트 정부 부동산 규제 강화 울산 아파트 상승세 한국 부동 산원 지난달 울산 아파트 평균 매매 가격 평균 전세 가격 상승 기록 구군 매매 가격 경우 남구 전년 동월 대비 평균 매매 가격 돌파 전세 가격 남구 상승 북구 울산 아파트 올해 입주 물량 세대 내년 세대 정도 신규 공급 부족 이영래 부동산 서베이 대표 전세 수요 부분 상태 전세 가격 집값 상승세 한동안 지속 가능 내년 대선 주택 공급 정부 건축 개발 규제 완화 기대감 작용 분석 전문가 조정 대상 지역 포함 소형 주택 규제 틈새시장 강세 지속 전망 뉴스 이현진 촬영 기자 김용삼. 
12,20211026,경제,"美 스포츠베팅업체 드래프트킹스, 英 도박업체 엔테인 인수 포기",한국경제TV,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000992819,"미국 스포츠베팅업체 드래프트킹스(DraftKings)가 영국 도박업체 엔테인(Entain)의 인수를 포기했다.26일(현지시간) 로이터 통신에 따르면 드래프트킹스는 약 26조 1400억 원(224억 달러) 규모의 엔테인 인수 추진 계획을 포기한다고 밝혔다.제이슨 로빈스 드래프트킹스 최고경영자(CEO)는 ""드래프트킹스는 엔테인 경영진과의 논의 끝에, 엔테인을 인수하는 제안을 철회하기로 결정했다""고 설명했다.드래프트킹스는 나스닥에, 엔테인은 런던증권거래소에 상장되어 있다.",미국 스포츠 업체 드래프트 킹스 영국 도박 업체 인수 포기 현지 시간 로이터 통신 드래프트 킹스 규모 인수 추진 계획 포기 제이슨 로빈스 드래프트 킹스 최고 경영자 드래프트 킹스 경영진 논의 인수 제안 철회 결정 설명 드래프트 킹스 나스닥 테인 런던 증권 거래소 상장. 
13,20211026,경제,"GE, 제트사업 호조에 주당순이익 전망 상향…1.2~2.0달러→1.8~2.1달러",뉴스1,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000992818,"제너럴일렉트릭(GE)은 제트사업 호조에 주당순이익 전망을 당초 1.2~2.0달러에서 1.8~2.1달러로 상향했다.26일(현지시간) 로이터통신에 따르면 GE는 이날 3분기 호실적 발표와 함께 많은 현금(FCF)을 확보했는데 전년의 5억1,400만달러에서 올해는 17억달러로 3배 가량 늘었다고 발표했다.그러면서 GE는 ""글로벌 공급망 붕괴와 회복의 늦어짐과 그리고 조 바이든 미 대통령의 인프라법안에 기업들의 미국내 재투자에 대한 생산세 공제 확대 여부가 아직은 불확실해 여전히 운영 환경이 어려운 건 마찬가지""라고 밝혔다.이는 GE 역시 다른 제조업체들과 마찬가지로 인력난과 반도체 칩과 레진(합성수지) 같은 원자재 부족과 재고 확보에 어려움을 겪고 있어 올 연말 생산 차질이 다음해에도 이어지지 않도록 동분서주하고 있다.",제너럴 일렉트릭 제트 사업 호조 주당 순이익 전망 당초 상향 현지 시간 로이터 통신 이날 분기 호실 발표 현금 확보 전년 올해 가량 발표 글로벌 공급 붕괴 회복 바이든 대통령 인프라 법안 기업 미국 투자 생산 공제 확대 여부 운영 환경 마찬가지 제조 업체 마찬가지 인력난 반도체 레진 합성수지 원자재 부족 재고 확보 어려움 연말 생산 차질 다음 동분서주. 
14,20211026,경제,"3M ""3분기 호실적 불구 원자재價 폭등 여파 4분기 수익 악화 예상""",한국경제TV,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000992817,"산업기업 3M이 3분기 호실적에도 불구하고 공급망 회복 지체와 원자재 가격 폭등 등의 여파로 4분기 수익이 악화를 보일 것으로 전망했다.26일(현지시간) 로이터통신에 따르면 3M은 글로벌 경제 회복의 과정으로 대규모 경기 부양과 경제 재개로 상품 수요가 급등하고 있지만, 노동력 부족과 비용 상승 그리고 원자재 가격 급등의 요인으로 생산에 어려움을 겪으며 연간 수익 전망치를 하향 조정했다.3M은 연간 매출이 당초 전년 대비 7%-10% 성장률을 예상했지만 시장 수요는 가파르게 올라 9%-10%의 성장으로 전망하며, 주당 순이익은 9.70달러에서 9.90달러에서 결정될 것으로 보고있다.3M의 3분기 순매출액은 7.1% 증가한 89억4천만달러를 기록하며, 애널리스트들의 예상한 86억7천만 달러를 넘었다.",산업 기업 분기 호실 공급 회복 지체 원자재 가격 폭등 여파 분기 수익 악화 전망 현지 시간 로이터 통신 글로벌 경제 회복 과정 규모 경기 부양 경제 재개 상품 수요 급등 노동력 부족 비용 상승 원자재 가격 급등 요인 생산 어려움 연간 수익 전망 하향 조정 연간 매출 당초 전년 대비 성장 예상 시장 수요 성장 전망 주당 순이익 결정 분기 매출액 증가 기록 애널리스트 예상. 
15,20211026,경제,10명 중 4명은 비정규직 '역대 최대'...임금 격차도 157만 원,KBS,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=052&aid=0001657422,"동영상 뉴스[앵커]전체 임금 노동자 가운데 비정규직 비중이 40%에 달한 것으로 나타났습니다.비정규직 수는 8백만 명을 넘어 역대 최대를 기록했고, 정규직과 임금 격차도 한 달 157만 원으로 가장 큰 폭으로 벌어졌습니다.보도에 박홍구 기자입니다.[기자]비정규직 노동자가 1년 새 64만 명 늘어 806만6천 명으로 집계됐습니다.전체 임금 노동자 2천99만 명 가운데 38.4%가 비정규직입니다.비정규직 노동자가 8백만 명을 넘은 것은 관련 통계가 작성된 2003년 이래 처음입니다.특히 지난 1년 동안은 노인 일자리 사업과 돌봄 사업 등이 관련된 보건 복지와 교육 서비스 분야에서 30만 명 이상 비정규직이 늘었습니다.연령 별로 보면 60세 이상이 27만 명으로 가장 많이 증가했습니다.통계청은 자발적으로 비정규직을 택한 경우도 많기 때문에 고용의 질이 낮아졌다고 단정하기는 어렵다고 설명했습니다.[김경희 / 통계청 고용통계과장 : 고용의 질은 비정규직 규모만으로는 설명할 수 없고요. 자발적 사유로 비정규직을 선택한 비율이 전년 동월 대비 증가하였거나, 아니면 전 국민 고용보험 추진에 따라 특수형태 근로자의 고용보험 가입률이 많이 증가하였습니다.]비정규직과 정규직 간 임금 격차는 역대 가장 큰 폭으로 벌어졌습니다.올해 6월~8월까지 비정규직 노동자의 월 평균 임금은 176만9천 원인데 비해 정규직은 333만6천 원으로 차이가 156만7천 원에 달했습니다.격차가 지난해보다도 4만4천 원 늘었습니다.복지 측면에서도 차이가 뚜렷해, 유급휴일에서 비정규직은 35%만 대상인 반면, 정규직은 10명 중 8명 이상이 혜택을 누렸습니다.상여금도 비정규직은 35%만 받았으나 정규직은 86%가 대상이었습니다.YTN 박홍구입니다.",동영상 뉴스 앵커 전체 임금 노동자 가운데 비정규직 비중 비정규직 역대 최대 기록 정규직 임금 격차 보도 박홍구 기자 기자 비정규직 노동자 집계 전체 임금 노동자 가운데 비정규직 비정규직 노동자 관련 통계 작성 처음 동안 노인 일자리 사업 사업 관련 보건 복지 교육 서비스 분야 이상 비정규직 연령 이상 증가 통계청 자발 비정규직 경우 고용 단정 설명 김경희 통계청 고용 통계 과장 고용 비정규직 규모 설명 자발 사유 비정규직 선택 비율 전년 동월 대비 증가 국민 고용 보험 추진 특수 형태 근로자 고용 보험 가입 증가 비정규직 정규직 임금 격차 역대 올해 비정규직 노동자 평균 임금 정규직 차이 격차 지난해 복지 측면 차이 유급 휴일 비정규직 대상 반면 정규직 이상 혜택 상여금 비정규직 정규직 대상 박홍구. 
16,20211026,경제,"폭증하는 가계부채에 '칼'...""갚을 만큼만 빌려라""",한국경제TV,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=052&aid=0001657421,"동영상 뉴스가계부채, GDP의 104.2%…""경제 규모보다 커""금융위, 가계부채 관리 대책 발표…'돈줄' 조인다제2 금융권도 DSR 강화…대출 '풍선효과' 차단전세대출 제외 등 실수요자 보호 대책도 마련[앵커]1,800조 원이 넘는 가계대출이 우리 경제의 시한폭탄이 될 수 있다는 우려 속에 정부가 강도 높은 관리 대책을 내놨습니다.대출 한도를 대폭 줄여 갚을 능력 안에서 돈을 빌릴 수 있도록 하겠다는 건데요,실수요자들에겐 사실상 '대출 한파'가 찾아올 전망입니다.조태현 기자가 보도합니다.[기자]우리 경제를 위협하는 요인 가운데 첫 손으로 꼽히는 건 다름 아닌 가계부채입니다.지난해 이미 국내 총생산, GDP 규모마저 넘어섰습니다.가계 빚이 국가 경제의 전체 규모보다 크다는 뜻입니다.코로나19 사태에 집값 폭등까지 겹치면서 정부의 대출 관리 압박도 큰 효과를 보지 못하는 상황입니다.지난 9월에도 1·2금융권의 가계 대출은 8조 원 가까이 증가했습니다.1,800조 원이 넘는 가계 빚이 조만간 터질 시한폭탄이라는 우려가 커지자 결국, 정부가 칼을 빼 들었습니다.대출 한도를 계산할 때 모든 부채를 포함하는 총부채원리금상환비율, DSR 규제의 확대 적용 시점을 앞당기기로 한 겁니다.이에 따라 내년 1월부턴 모든 은행빚이 2억 원이 넘으면 DSR 40% 규제를 받게 됩니다.1년 기준으로 원리금 상환 한도가 총수입의 40%를 넘을 수 없다는 뜻입니다.DSR를 계산할 때 적용하는 대출 만기도 줄입니다.신용대출은 7년에서 5년으로 감소하는데, 1년에 갚아야 할 원금이 늘어나는 효과가 생깁니다.결국, 대출 한도를 대폭 줄이는 겁니다.[고승범 / 금융위원장 : 갚을 수 있는 만큼만 대출받고 처음부터 조금씩 나누어 갚아 나간다는 것은 금융의 기본원칙이자, 가계부채 관리의 출발점입니다.]2금융권으로 대출 수요가 옮겨가는 '풍선효과'도 차단합니다.저축은행과 카드, 캐피탈 회사 등의 DSR를 강화하고, 카드론도 포함하기로 했습니다.다만 서민이 대부업이나 불법 사금융으로 내몰리지 않도록 DSR 기준을 은행보단 완화해서 적용하고,300만 원 이하인 소액 신용대출은 제외한다는 방침입니다.또, 실수요자 보호를 위해 전세대출은 당분간 규제 강화 대상에서 빼기로 했습니다.YTN 조태현입니다.",동영상 뉴스 가계 부채 경제 규모 금융 가계 부채 관리 대책 발표 돈줄 금융 강화 대출 풍선 효과 차단 전세 대출 제외 실수요자 보호 대책 마련 앵커 가계 대출 경제 시한폭탄 우려 정부 관리 대책 대출 한도 능력 실수요자 대출 한파 전망 조태현 기자 보도 기자 경제 위협 요인 가운데 가계 부채 지난해 국내 총생산 규모 가계 국가 경제 전체 규모 코로나 사태 집값 폭등 정부 대출 관리 압박 효과 상황 금융 가계 대출 증가 가계 시한폭탄 우려 결국 정부 대출 한도 계산 부채 포함 부채 원리금 상환 비율 규제 확대 적용 시점 내년 은행 규제 기준 원리금 상환 한도 총수입 계산 적용 대출 신용 대출 감소 원금 효과 대출 한도 고승범 금융 위원장 대출 처음 금융 기본 원칙 가계 부채 관리 출발점 금융 대출 수요 풍선 효과 차단 저축 은행 카드 캐피탈 회사 강화 카드 포함 서민 부업 불법 사금융 기준 은행 완화 적용 이하 소액 신용 대출 제외 방침 실수요자 보호 전세 대출 규제 강화 대상 조태현. 
17,20211026,경제,3분기 경제성장률 0.3%...연간 4% 성장 목표 '빨간불',YTN,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=052&aid=0001657420,"동영상 뉴스[앵커]코로나19 장기화에 따른 투자와 민간 소비 감소로 인해 지난 3분기 경제성장률이 0.3%에 그쳤습니다.이에 따라 정부가 목표했던 연간 4% 성장에 빨간불이 켜졌다는 평가가 나오고 있습니다.박병한 기자가 보도합니다.[기자]코로나19 4차 유행과 세계적인 공급 병목 문제 등으로 3분기 실질 국내총생산 GDP 성장률이 0.3%에 그쳤습니다.GDP 분기별 성장률은 코로나19 발생과 함께 작년 1분기에 -1.3%, 2분기 -3.2%를 기록한 뒤 3분기 2.2%, 4분기 1.1%로 상승했습니다.올해도 1분기 1.7%, 2분기 0.8%, 3분기 0.3%까지 5분기 연속 성장세를 유지했습니다.하지만 올해 들어 성장률이 절반으로 축소하고 있는 것이 특징입니다.앞서 한국은행은 3분기와 4분기에 0.6% 정도씩 성장하면 올해 4.0% 성장을 기록할 것으로 전망했지만, 3분기 성장률이 목표의 절반에 그친 것입니다.최근 국제유가 등 원자재 가격 급등과 세계적 수준의 공급망 병목 현상, 또 중국발 리스크 등 다양한 위험이 있어 목표 달성이 쉽지 않을 것으로 보입니다.하지만 한국은행은 4분기에 1.04% 이상의 성장을 이루면 목표 달성이 가능하다고 보고 '점진적 일상회복' 등에 기대를 걸고 있습니다.[황상필 / 한국은행 경제통계국장 : 백신 접종 확대, 국내 방역정책 전환, 2차 추경 효과 등이 긍정적 요인으로 작용하면서 앞으로 우리 경제 회복세는 이어질 전망입니다.]3분기 우리 경제를 부문별로 보면, 민간소비가 0.3% 감소했고 설비투자와 건설투자도 각각 2.3%, 3.0% 줄었습니다.수출은 석탄·석유제품, 기계·장비 등을 중심으로 1.5% 증가했지만, 수입은 운송장비 등이 줄면서 0.6% 감소했습니다.실질 국내총소득 GDI 증가율은 교역 조건이 2분기와 비슷한 수준을 유지하면서 0.3%로 집계됐습니다.YTN 박병한입니다.",동영상 뉴스 앵커 코로나 장기 투자 민간 소비 감소 분기 경제 성장 정부 목표 연간 성장 평가 박병 기자 보도 기자 코로나 유행 세계 공급 병목 문제 분기 실질 국내 총생산 성장 분기 성장 코로나 발생 작년 분기 분기 기록 분기 분기 상승 올해 분기 분기 분기 분기 연속 성장세 유지 올해 성장 절반 축소 특징 한국은행 분기 분기 정도 성장 올해 성장 기록 전망 분기 성장 목표 절반 최근 국제 유가 원자재 가격 급등 세계 수준 공급 병목 현상 중국 리스크 다양 위험 목표 달성 한국은행 분기 이상 성장 목표 달성 가능 점진 일상 회복 기대 황상필 한국은행 경제 통계 국장 백신 접종 확대 국내 방역 정책 전환 추경 효과 긍정 요인 작용 경제 회복세 전망 분기 경제 부문 민간 소비 감소 설비 투자 건설 투자 수출 석탄 석유 제품 기계 장비 중심 증가 수입 운송 장비 감소 실질 국내 총소득 증가 교역 조건 분기 수준 유지 집계 박병. 
18,20211026,경제,테슬라 주가 또 신고점 경신…장중 1100달러 육박,YTN,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=018&aid=0005070742,"테슬라 주가 장중 1077달러 상승…신고점 또 경신일론 머스크 테슬라 최고경영자(CEO). (사진=AFP 제공)[뉴욕=이데일리 김정남 특파원] 미국 전기차업체 테슬라의 주가가 또 신고점을 경신했다.26일(현지시간) 마켓포인트에 따르면 이날 나스닥에 상장된 테슬라 주가는 전거래일 대비 4.48% 폭등한 주당 1070.73달러에 거래되고 있다. 장중 1077.00달러까지 치솟았다. 테슬라 주가는 장 시작과 함께 고공행진을 시작해 전날 기록한 장중 최고가(1045.02달러)를 단박에 뛰어넘었다.테슬라 주가는 올해 3분기 사상 최대 실적을 발표한 지난 20일 장 마감 이후부터 상승하기 시작했다. 20일 865.80달러에 거래를 마친 이후 894.00달러(21일)→909.68달러(22일)→1024.86달러(25일)로 차례로 급등했고, 이날은 장중 1100달러에 육박했다.주가가 치솟으면서 테슬라의 시가총액도 불어났다. 시총 분석 사이트 컴퍼니스마켓캡에 따르면 이날 테슬라의 시총 규모는 1조710억달러를 기록하고 있다. 전 세계 기업 중 6위다.",테슬라 주가 장중 상승 신고 경신 머스크 테슬라 최고 경영자 사진 제공 뉴욕 데일리 김정남 특파원 미국 전기차 업체 테슬라 주가 신고 경신 현지 시간 마켓 포인트 이날 나스닥 상장 테슬라 주가 거래일 대비 폭등 주당 거래 장중 테슬라 주가 시작 고공 행진 시작 전날 기록 장중 최고 단박 테슬라 주가 올해 분기 사상 최대 실적 발표 마감 이후 상승 시작 거래 이후 차례 급등 이날 장중 육박 주가 테슬라 시가총액 분석 사이트 퍼니스 마켓 이날 테슬라 규모 기록 세계 기업. 
19,20211026,경제,"뉴욕증시, 긍정적인 기업 실적에 상승 출발",이데일리,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0012749145,"(뉴욕=연합뉴스) 윤영숙 연합인포맥스 특파원 = 뉴욕증시는 대형 기술 기업들의 실적 발표를 앞두고 긍정적인 실적이 잇달아 발표되며 상승했다.26일(미 동부시간) 오전 9시 58분 현재 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 77.28포인트(0.22%) 오른 35,818.43을 기록했다.스탠더드앤드푸어스(S&P)500지수는 전장보다 21.26포인트(0.47%) 상승한 4,587.74를, 기술주 중심의 나스닥지수는 전장보다 100.09포인트(0.66%) 뛴 15,326.79를 나타냈다.투자자들은 이날 발표되는 구글 모기업 알파벳, 마이크로소프트, 트위터 등 대형 IT 기업들의 실적 발표를 주시하고 있다. 로빈후드와 AMD, 비자의 실적도 이날 장 마감 후 발표될 예정이다.지금까지 나온 기업들의 실적은 대체로 긍정적이다.제너럴일렉트릭(GE)은 예상치를 웃돈 순익을 발표하고 올해 전체 순익 예상치(가이던스)를 상회했다는 소식에 주가는 4% 이상 상승했다.전날 시가총액 1조달러와 주가 1천달러를 각각 돌파했던 테슬라 주가는 이날도 3% 이상 상승 중이다.UPS의 주가는 3분기 강한 매출과 순익을 발표한 이후 7% 이상 올랐다.페이스북의 주가는 전날 장 마감후 발표한 매출이 예상치를 밑돌았다는 소식에 1% 이상 하락 중이다.이날 발표된 주택 지표는 주택 가격이 둔화하기 시작했음을 시사했다.S&P 코어로직 케이스-실러가 집계한 계절 조정 8월 전미 주택가격지수는 연율로 19.8% 상승해 사상 최고치인 전달과 같은 수준을 유지했다.그러나 20개 도시 주택가격지수는 연율로 19.7% 올라 전월의 20.0% 상승을 밑돌았다. 월스트리트저널(WSJ)이 집계한 전문가 예상치인 19.8% 상승도 밑돌았을 뿐만 아니라 14개월만에 상승률이 둔화했다.크레이그 라자라 S&P 다우존스지수 매니징 디렉터는 ""8월 지표는 주택 가격 상승률이 여전히 매우 강하지만 둔화하기 시작했다는 점을 시사한다""고 평가했다.한편, 중국 당대부동산(Modern land China·當代置業)이 이날 만기 도래한 2억5천만 달러(약 2천917억 원)어치의 달러화 표시 채권을 상환하지 못했다는 소식도 나왔다.회사는 거시 경제 환경과 부동산 산업 환경, 코로나19 팬데믹 등의 요인에 따른 예상치 못한 자금 경색으로 채권 상환을 하지 못했다고 밝혔다.업종별로 헬스 관련주를 제외한 10개 섹터가 모두 상승 중이다. 임의소비재, 기술, 에너지 관련주가 상승을 주도하고 있다.뉴욕증시 전문가들은 지표가 긍정적으로 나오고 있고, 실적도 좋아 분위기는 매우 좋은 상황이라고 전했다.CIBC 프라이빗 웰스의 데이비드 도나베디언 최고투자책임자(CIO)는 월스트리트저널에 ""코로나19 수치가 최고조에 달했고, 경제 지표가 상당히 양호하며, 초기에 나온 3분기 실적도 긍정적이다""라고 말했다.LPL 파이낸셜의 리안 데트릭 수석 시장 전략가는 CNBC에 어닝시즌이 매우 강한 출발을 보였으나 주가 강세가 유지되려면 기술 기업들의 실적이 현 주가 수준을 정당화할 수 있을 정도로 인상적일 필요가 있다고 지적했다.유럽증시는 상승했다.독일 DAX지수는 1.04%가량 올랐고, 영국 FTSE100지수는 0.66% 상승했다. 범유럽 지수인 STOXX600지수는 0.62%가량 오르고 있다.국제유가는 상승 중이다.12월물 서부텍사스산원유(WTI) 가격은 전장보다 0.06% 오른 배럴당 83.80달러에, 12월물 브렌트유 가격은 0.12% 오른 배럴당 86.09달러에 거래됐다.ysyoon@yna.co.kr",뉴욕 연합뉴스 윤영숙 연합 인포 맥스 특파원 뉴욕 증시 대형 기술 기업 실적 발표 긍정 실적 발표 상승 동부 시간 오전 뉴욕 증권거래소 다우존스 산업 평균 지수 전장 포인트 기록 스탠더드 앤드 어스 지수 전장 포인트 상승 기술 중심 나스닥 지수 전장 포인트 투자자 이날 발표 구글 모기업 알파벳 마이크 소프트 트위터 대형 기업 실적 발표 주시 로빈 후드 비자 실적 이날 마감 발표 예정 지금 기업 실적 긍정 제너럴 일렉트릭 예상 웃돈 순익 발표 올해 전체 순익 예상 가이던스 상회 소식 주가 이상 상승 전날 시가총액 주가 돌파 테슬라 주가 이날 이상 상승 주가 분기 매출 순익 발표 이후 이상 페이스북 주가 전날 마감 발표 매출 예상 소식 이상 하락 이날 발표 주택 지표 주택 가격 둔화 시작 시사 코어 로직 케이스 실러 집계 계절 조정 전미 주택 가격 지수 상승 사상 최고 전달 수준 유지 도시 주택 가격 지수 전월 상승 월스트리트 저널 집계 전문가 예상 상승 상승 둔화 크레이그 라자라 다우존스 지수 매니 디렉터 지표 주택 가격 상승 둔화 시작 시사 평가 중국 당대 부동산 이날 도래 어치 달러화 표시 채권 상환 소식 회사 거시 경제 환경 부동산 산업 환경 코로나 요인 예상 자금 경색 채권 상환 업종 헬스 관련 제외 섹터 상승 임의 소비재 기술 에너지 관련 주가 상승 주도 뉴욕 증시 전문가 지표 긍정 실적 분위기 상황 프라이빗 웰스 데이비드 나베 디언 최고 투자 책임자 월스트리트 저널 코로나 수치 최고조 경제 지표 양호 초기 분기 실적 긍정 파이낸셜 리안 트릭 수석 시장 전략가 시즌 출발 주가 강세 유지 기술 기업 실적 주가 수준 정당 정도 인상 필요 지적 유럽 증시 상승 독일 지수 가량 영국 지수 상승 범유럽 지수 지수 가량 국제 유가 상승 서부 텍사스 원유 가격 전장 배럴 브렌트 가격 배럴 거래. 
