,date,category,title,company,url,text,tokenize,summary
0,20211026,정치,"중국 총리, 아세안에 ""남중국해 행동준칙 제정 서두르자""",디지털타임스,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=001&aid=0012749156,"중국-아세안 정상회의 연설 통해 촉구리커창 중국 총리[신화=연합뉴스 자료사진](베이징=연합뉴스) 조준형 특파원 = 리커창(李克强) 중국 총리는 26일 남중국해 문제 관련 '행동준칙'(COC) 제정을 위한 협상에 속도를 내자고 밝혔다.신화통신에 따르면 리 총리는 이날 영상으로 진행된 중국-아세안 정상회의에서 행한 연설을 통해 ""남중국해의 평화는 중국과 아세안의 공동 이익에 부합한다""며 하루빨리 COC 합의에 도달하자고 말했다.리 총리는 ""내년은 '남중국해 분쟁 당사국 행동선언'(DOC) 체결 20주년이 되는 해로 중국은 이를 계기로 아세안 국가들과의 실질적인 해양 협력을 확대하고 협상 과정을 가속화하기 위해 노력할 용의가 있다""며 ""하루빨리 COC의 결론을 내 남중국해를 평화, 우호, 협력의 바다로 만들자""고 밝혔다.중국과 아세안 국가들은 2002년 남중국해 영유권 분쟁을 막기 위해 DOC를 채택했다. 이어 선언의 구속력 있는 이행방안을 마련하기 위해 COC 제정을 위한 협상을 진행해왔다.리 총리는 ""중국은 확고하게 평화·발전의 길을 걷고 세계와 지역의 평화와 안정을 수호할 것""이라고 강조했다.jhcho@yna.co.kr","['중국', '아세안', '정상', '회의', '연설', '촉구', '리커창', '중국', '총리', '신화', '연합뉴스', '자료', '사진', '베이징', '연합뉴스', '조준형', '특파원', '리커창', '중국', '총리', '남중국해', '문제', '관련', '행동', '준칙', '제정', '협상', '속도', '신화', '통신', '리', '총리', '이날', '영상', '진행', '중국', '아세안', '정상', '회의', '연설', '남중국해', '평화', '중국', '아세안', '공동', '이익', '부합', '합의', '도달', '말', '리', '총리', '내년', '남중국해', '분쟁', '당사국', '행동', '선언', '체결', '해', '중국', '계기', '아세안', '국가', '실질', '해양', '협력', '확대', '협상', '과정', '가속', '노력', '용의', '결론', '남중', '국해', '평화', '우호', '협력', '바다', '중국', '아세안', '국가', '남중국해', '영유', '분쟁', '채택', '선언', '구속력', '이행', '방안', '마련', '제정', '협상', '진행', '리', '총리', '중국', '평화', '발전', '길', '세계', '지역', '평화', '안정', '수호', '강조']",리커창(李克强) 중국 총리는 26일 남중국해 문제 관련 '행동준칙'(COC) 제정을 위한 협상에 속도를 내자고 촉구하며 남중국해의 평화는 중국과 아세안의 공동 이익에 부합하며 COC 합의에 도달하자고 말했다.
1,20211026,정치,"[주목! 2022 대선공약] 김동연 ""공무원 정년 폐지·20% 감축, 公기관 일몰제""",KBS,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=029&aid=0002702906,"제20대 대선 예비후보인 김동연 전 경제부총리는 26일 ""공무원 철밥통을 깨고 유연한 정부를 만들겠다""며 대선 공약 1호로 공무원 개혁 구상을 발표했다.공직생활 34년 경력의 김 전 부총리는 이날 국회 소통관에서 기자회견을 열고 ""새로운 물결을 위한 첫 번째 공약은 공무원 기득권 깨기""라며 ""공직을 '관리직'과 '전문직'으로 나누고, 관리직은 정년을 폐지하겠다. 시험 한번으로 보장되는 공무원 정년을 폐지하겠다""고 밝혔다.김 전 부총리는 또 ""5급 행정고시를 폐지하고 현행 9등급인 공무원 직급을 6등급으로 축소하겠다""며 ""공무원 순혈주의를 청산하겠다""고 말했다. 그는 ""5급은 민간 경력직과 내부승진으로 충원하고 7급 채용을 확대하겠다""며 ""공직으로 입문 할 수 있는 기회의 문을 더 넓고, 고르게 열겠다""고 말했다. 아울러 ""7급과 9급 신규 채용에서 일정 비율을 지역·학력·계층 등을 고려해 사회적 약자에게 할당하겠다""고 했다.김 전 부총리는 공공부문 감축 구상으로 ""퇴직 공무원의 절반만 충원하는 등 공무원 20%를 감축하겠다. 생명·안전·건강·복지 분야는 유지하되, 규제 등 일반 행정 공무원 수는 과감히 줄이겠다""며 ""공무원 유지 재원은 청년과 일자리에 투자하겠다. 존립 목적을 다한 공공기관은 일몰제를 적용해 소멸시키겠다. 민간에 더 많은 기회를 공정하게 개방하겠다""고 했다.또한 '공공부문 부패 카르텔 척결'의 일환으로 관리직 출신의 공공기관장 임용 배제 등 관(官)피아·공(公)피아를 없애고, 전관 법조인의 사건 수임 제한 기한을 늘리는 등 사법계의 전관예우를 없애겠다는 공약도 내놨다.이 밖에 김 전 부총리는 △토지, 건축 등 인·허가 과정에 시민배심원제 도입 △판·검사의 판결과 구형 재량 대폭 축소 △부패공무원 가중처벌 △청와대·고위 공무원 퇴직 후 10년간 취업·소득 정보 공개 등을 약속했다.행정고시 26회 출신, 이른바 '늘공(직업 공무원을 지칭하는 속어)' 34년 경력의 대선주자이지만 김 전 부총리는 ""누구보다 공직 사회의 급소를 꿰뚫고 있다""고 자부했다. 그는 ""기득권 공화국을 기회의 나라로 만들겠다""며 지지를 호소했다.김동연 전 경제부총리가 26일 서울 여의도 국회 소통관 백브리핑장에서 공무원 개혁을 주제로 한 대선 1호 공약을 발표한 뒤 취재진 질문에 답하고 있다.국회사진기자단·연합뉴스","['대선', '예비', '후보', '김동연', '경제', '부총리', '공무원', '철', '밥통', '정부', '대선', '공약', '공무원', '개혁', '구상', '발표', '공직', '생활', '경력', '김', '부총리', '이날', '국회', '통관', '기자', '회견', '물결', '공약', '공무원', '기득', '공직', '관리직', '전문직', '관리직', '정년', '폐지', '시험', '보장', '공무원', '정년', '폐지', '김', '부총리', '급', '행정', '고시', '폐지', '현행', '공무원', '직급', '등급', '축소', '공무원', '순혈주의', '청산', '말', '급', '민간', '경력직', '내부', '승진', '충원', '급', '채용', '확대', '공직', '입문', '기회', '문', '말', '급과', '급', '신규', '채용', '일정', '비율', '지역', '학력', '계층', '고려', '사회', '약자', '할당', '김', '부총리', '공공', '부문', '감축', '구상', '퇴직', '공무원', '절반', '충원', '공무원', '감축', '생명', '안전', '건강', '복지', '분야', '유지', '규제', '일반', '행정', '공무원', '수', '공무원', '유지', '재원', '청년', '일자리', '투자', '존립', '목적', '공공', '기관', '일몰', '적용', '소멸', '민간', '기회', '공정', '개방', '공공', '부문', '부패', '카르텔', '척결', '일환', '관리직', '출신', '공공', '기관장', '임용', '배제', '공', '피아', '전관', '법조인', '사건', '수임', '제한', '기한', '사법계', '전관예우', '공약', '밖', '김', '부총리', '토지', '건축', '허가', '과정', '시민', '배심원', '도입', '판', '검사', '판결', '구형', '재량', '축소', '부패', '공무원', '가중', '처벌', '청와대', '고위', '공무원', '퇴직', '후', '간', '취업', '소득', '정보', '공개', '약속', '행정', '고시', '출신', '공', '직업', '공무원', '지칭', '속어', '경력', '대선', '주자', '김', '부총리', '공직', '사회', '급소', '자부', '기득', '공화국', '기회', '나라', '지지', '호소', '김동연', '경제', '부총리', '서울', '여의도', '국회', '통관', '브리핑', '장', '공무원', '개혁', '주제', '대선', '공약', '발표', '뒤', '취재진', '질문', '답', '국회', '사진', '기자단', '연합', '뉴스']","김동연 김동연 전 경제부총리는 26일 국회 소통관에서 기자회견을 열어 공무직을 '관리직'과 '전문직'으로 나누고, 관리직은 정년을 폐지하는 등 공무원 기득권 깨기를 위한 대선 공약 1호로 공무원 개혁 구상을 발표했다."
2,20211026,정치,쿠데타·5.18 가해 노태우…영욕의 인생 마무리,중앙일보,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=056&aid=0011144818,"[앵커]고 노태우 전 대통령은 전두환 씨와 함께 12·12 군사 쿠데타, 5·18 민주화운동 무력진압 가담을 이끈 인물입니다.동시에 민주화 열기 속에 부활한 직선제를 통해 선출된 대통령으로, 대한민국 현대사를 고스란히 보여주는 삶을 영위하기도 했습니다.노 전 대통령의 영면으로, 과거 한국 정치를 이끌었던 '1노(盧) 3김(金)' 시대는 막을 내리게 됐습니다.안다영 기자입니다.[리포트]노태우 전 대통령은 육사 동기 전두환의 12·12 쿠데타 당시, 결정적 기여를 하며 한국 정치사에 등장합니다.이후 전두환 정권의 2인자로 자리매김합니다.1987년 6월 민주화 항쟁 당시, 타도 대상이 됐지만, 민주화 열기에 밀려, 대통령 직선제 요구를 전격적으로 수용하는 6·29 선언을 발표합니다.[노태우/전 대통령 : ""국민의 뜻에 따르는 것 이것이 바로 민주주의 아닙니까?""]그리고 김영삼,김대중 후보 단일화가 무산된 와중에 '보통사람' 구호를 내걸고, 13대 대통령으로 당선됐습니다.16년 만에 국민이 직접 뽑은 대통령이었습니다.[노태우/전 대통령 : ""민주주의 시대를 활짝 열어 모든 국민의 잠재력을 꽃피우게 할 것입니다.""]재임 기간 추진한 북방 정책은 노 전 대통령의 대표적 성과로 꼽힙니다.러시아, 중국 등 공산국가와 국교를 수립해 북방 외교의 기틀을 마련했고, 이를 토대로 1991년 9월엔 남북한이 만장일치로 유엔에 가입하는 성과를 이루기도 했습니다.남북 화해와 불가침을 선언한 남북 기본합의서 채택으로 남북관계 개선의 기틀도 다졌습니다.[노태우/전 대통령 : ""이제 우리 민족의 운명을 남이 결정하던 타율의 시대는 끝났습니다.""]대통령이 될 수 있었던 배경은 퇴임 이후엔 부메랑이 됐습니다.4천억 원대 불법 비자금 조성 사실이 드러났고, 이후 12·12 쿠데타, 5·18 민주화 운동 무력 진압으로, 전두환 씨와 함께 구속됩니다.[노태우/전 대통령 : ""어떠한 처벌도 어떠한 돌팔매도 기꺼이 감수하겠습니다.""]징역 17년 형이라는 법의 심판을 받게 됐지만, 1997년, 당시 김영삼 대통령의 특별 사면 조치로 석방됐습니다.12·12와 5·18 무력진압의 실체에 대해서는 입을 열지 않았습니다.KBS 뉴스 안다영입니다.영상편집:최근혁","['앵커', '노태우', '대통령', '전두환', '군사', '쿠데타', '민주', '운동', '무력', '진압', '가담', '인물', '동시', '민주', '열기', '속', '부활', '직선제', '선출', '대통령', '대한민국', '현대사', '삶', '영위', '대통령', '영면', '과거', '한국', '정치', '노', '김', '시대', '막', '다영', '기자', '리포트', '노태우', '대통령', '육사', '동기', '전두환', '쿠데타', '당시', '결정', '기여', '한국', '정치사', '등장', '이후', '전두환', '정권', '인자', '자리매김', '민주', '항쟁', '당시', '타도', '대상', '민주', '열기', '대통령', '직선제', '요구', '전격', '수용', '선언', '발표', '노태우', '대통령', '국민', '뜻', '민주주의', '김영삼', '김대중', '후보', '단일', '무산', '와중', '보통', '사람', '구호', '대통령', '당선', '국민', '대통령', '노태우', '대통령', '민주주의', '시대', '국민', '잠재력', '재임', '기간', '추진', '북방', '정책', '노', '대통령', '대표', '성과', '힙', '니다', '러시아', '중국', '공산', '국가', '국교', '수립', '북방', '외교', '기틀', '마련', '토대', '남북한', '만장일치', '유엔', '가입', '성과', '남북', '화해', '불가침', '선언', '남북', '기본', '합의', '채택', '남북', '관계', '개선', '기틀', '노태우', '대통령', '민족', '운명', '남', '결정', '타율', '시대', '끝', '대통령', '배경', '퇴임', '이후', '부메랑', '불법', '비자금', '조성', '사실', '이후', '쿠데타', '민주', '운동', '무력', '진압', '전두환', '구속', '노태우', '대통령', '처벌', '돌팔매', '감수', '징역', '법', '심판', '당시', '김영삼', '대통령', '특별', '사면', '조치', '석방', '무력', '진압', '실체', '입', '뉴스', '다영', '영상', '편집', '최근혁']","80년 전두환 씨와 함께 12·12 군사 쿠데타, 5·18 민주화운동 무력진압 가담을 이끈 노태우 전 대통령은 퇴임 이후 민주화 열기 속에 부활한 직선제를 통해 선출된 대통령으로 대한민국 현대사를 고스란히 보여주는 삶을 영면했으며  대한민국 현대사를 고스란히 보여주는 삶을 영면했다."
3,20211026,정치,내일 국민의 힘 대선후보 강원권 토론회,머니투데이,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=056&aid=0011144810,"[KBS 강릉]국민의힘 대통령 선거 후보 선출을 위한 강원권 경선 토론회가 내일(27일) 오후 4시부터 1시간 반 동안 KBS 1텔레비전을 통해 강원도 전역에 방송됩니다.이번 토론회에는 원희룡, 유승민, 윤석열, 홍준표 후보 등 경선 후보 4명이 참석합니다.후보들은 이 자리에서 강원도 관련 공약과 남북관계에 대한 해법 등 각자의 정책을 제시할 전망입니다.","['강릉', '국민', '힘', '대통령', '선거', '후보', '선출', '강원', '경선', '토론회', '오후', '반', '동안', '텔레비전', '강원도', '전역', '방송', '이번', '토론회', '원희룡', '유승민', '윤석열', '홍준표', '후보', '경선', '후보', '참석', '후보', '자리', '강원도', '관련', '공약', '남북', '관계', '해법', '각자', '정책', '제시', '전망']","국민의힘 대통령 선거 후보 선출을 위한 강원권 경선 토론회가 내일(27일) 오후 4시부터 1시간 반 동안 KBS 1텔레비전을 통해 강원도 전역에 방송되며 이 자리에서 원희룡, 유승민, 윤석열, 홍준표 후보 등 경선 후보 4명이 참석하여 강원도 관련 공약과 남북관계에 대한 해법 등 각자의 정책을 제시할 전망이다."
