,date,category,title,company,url,text,tokenize,summary
4,20211026,정치,"[노태우 사망] 국가장·국립묘지, 文 결심은…靑 메시지 유보(종합)",MBC,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=001&aid=0012749151,"국가장 여부 국무회의서 결정…역대 사례처럼 대통령 직접 조문할까5·18 단체 등 진보진영, 국가장·국립묘지 부정적…유족은 파주 안장 언급문대통령, 언급없이 '신중'…국민정서 등 고민할 듯노태우 전 대통령 사망(서울=연합뉴스) 대한민국 제13대 대통령을 지낸 노태우 전 대통령이 26일 숨졌다.지병으로 오랜 병상 생활을 해온 노태우 씨는 최근 병세 악화로 서울대병원에 입원해 의료진의 집중 치료를 받았지만, 끝내 회복하지 못하고 삶을 마감했다. 2021.10.26 [연합뉴스 자료사진] photo@yna.co.kr(서울=연합뉴스) 임형섭 박경준 기자 = 26일 사망한 노태우 전 대통령의 장례절차나 국립묘지 안장 여부가 아직 정해지지 않은 가운데, 문재인 대통령이 이와 관련해 어떤 판단을 내릴지에 관심이 집중되고 있다.문 대통령이나 청와대로서는 전직 대통령에 대한 예우나 유족들의 바람, 국민정서 등 고려해야 할 사안이 많아 고민이 깊어질 것으로 보인다.문 대통령이 이날 별도의 메시지 없이 '침묵'을 지킨 것 역시 이처럼 복잡한 상황을 염두에 둔 것으로 풀이된다.이재명 대선후보와 차담하는 문재인 대통령(서울=연합뉴스) 최재구 기자 = 문재인 대통령이 26일 청와대 상춘재에서 더불어민주당 이재명 대선후보와 차담하고 있다. 2021.10.26 jjaeck9@yna.co.kr국가장 여부 문대통이 결심…진보진영 일부선 부정적 기류우선 노 전 대통령의 장례가 국가장으로 치러질지 여부는 조만간 열리는 임시 국무회의 심의와 문 대통령의 결정을 통해 가려진다.국가장법은 2조에서 전·현직 대통령이나 대통령 당선인이 사망 시 국가장을 치르도록 하고 있으며, 중대 범죄를 저질렀는지 여부에 대해서는 언급하지 않고 있다.유영민 대통령 비서실장 역시 이날 운영위 국감에서 ""국가장으로 장례를 치르는 것이 가능하다""며 ""다만 절차가 필요하다""고 말했다.유 실장이 말한 절차는 국가장법에 명시된 것으로, 여기에는 ""유족 등의 의견을 고려해 행정안전부 장관의 제청으로 국무회의의 심의를 마친 후 대통령이 결정한다""고 나와 있다.다만 더불어민주당 내 일부 의원들이나 전통적인 민주당 지지층인 진보진영을 중심으로는 국가장에 반대한다는 목소리도 나와 어떤 결론이 내려질지 주목된다.민주당 오기형 의원은 페이스북에 ""대한민국이 내란죄 주범을 국가장으로 치른다면 그것은 대한민국의 자기부정""이라고 말했다.대국민사과문 발표하는 노태우 전 대통령(서울=연합뉴스) 대한민국 제13대 대통령을 지낸 노태우 전 대통령이 26일 숨졌다.사진은 1995년 10월 27일 노태우 전 대통령이 서울 연희동 자택에서 대국민사과문을 발표하며 눈물을 훔치는 모습. 2021.10.26 [연합뉴스 자료사진] photo@yna.co.kr국립묘지 안장할지도 고민…유족은 파주 통일동산 염두국립묘지 안장 여부 역시 문 대통령이 주재하는 국무회의에서 어떻게 논의가 흘러가느냐가 핵심 변수가 될 수 있다.현행법상으로는 안장 대상이 되기 어렵다는 해석이 나오지만, 관례상 전직 대통령의 장례방법은 국가장법에 따라 결정됐다는 점에서 유연하게 결정될 여지가 있는 셈이다.오히려 고민이 되는 지점은 국가장 문제에서처럼 여권과 진보진영 일부에서 국립묘지 안장에 반대 의견을 뚜렷하게 내고 있다는 점이다.광주를 지역구로 둔 조오섭(북구갑)·윤영덕(동구남구갑) 의원은 이날 국회 기자회견에서 ""광주와 국민 앞에 진심 어린 사죄와 참회가 없는 찬탈자이자 학살의 책임자를 국립묘지에 안장한다면 후손에게 민주주의와 정의를 얘기할 수 없다""고 했다.5·18 유족회·부상자회·구속부상자회·기념재단 등 5·18 관련 단체는 성명을 내고 ""우리 사회는 재포장된 군부 독재의 역사가 아닌, 5·18에 대한 진상규명을 다시 조명해야 한다""며 국립묘지 안장에 반대했다.유족 측은 파주 통일동산을 거론하고 있다.유족 측은 이날 ""장례 절차는 정부와 협의 중이며, 장지는 이런 뜻을 받들어 재임시에 조성한 통일 동산이 있는 파주로 모시는 것을 협의 중""이라고 밝혔다.이에 대해 파주시 측은 정부와 시민의 뜻을 확인하고 판단을 내리겠다는 입장이다.국군보안사령관 노태우 대장 전역식(서울=연합뉴스) 대한민국 제13대 대통령을 지낸 노태우 전 대통령이 26일 숨졌다.사진은 1981년 국군보안사령관 노태우 대장 전역식. 2021.10.26 [연합뉴스 자료사진] photo@yna.co.kr문대통령 메시지 보류…靑, 신중론 속 국민정서 파악문 대통령과 청와대가 아직 노 전 대통령에 대한 추모 메시지를 내지 않고 있다는 점도 주목된다.청와대는 일단 이날은 노 전 대통령 서거에 대해 별도 언급을 하지 않고 대신 다음날 회의를 거쳐 메시지 방향을 논의하기로 했다.아직 유족들의 의견을 충분히 경청하지 못한 만큼 섣불리 대응을 하지 않겠다는 것이 청와대의 설명이다.이날 문 대통령과 민주당 이재명 대선후보의 차담, 한-아세안 화상정상회의, 국회 운영위 국정감사 등 굵직한 일정이 이어진 것 때문에 내부 의사결정이 늦어진 측면도 있다.나아가 이같은 신중론에는 이번 사안을 바라보는 국민 정서가 그만큼 복잡하다는 점을 고려, 최대한 신중하게 접근하면서 여론을 파악하겠다는 생각도 담긴 것으로 해석할 수 있다.문 대통령, 2022년도 예산안 시정연설(서울=연합뉴스) 전수영 기자 = 문재인 대통령이 25일 서울 여의도 국회 본회의장에서 2022년도 예산안 시정연설을 하고 있다. 2021.10.25 [국회사진기자단] swimer@yna.co.kr역대 사례, 현직 대통령 조문 다수…문대통령도 빈소 찾을까만일 장례절차가 시작되면 문 대통령이 직접 빈소를 조문하거나 영결식에 참석할지도 관심거리다.역대 사례를 봐도 전직 대통령의 서거 때에는 현직 대통령이 늘 빈소나 영결식을 찾아 애도를 표했다.2009년 5월 노무현 전 대통령 서거 시 이명박 당시 대통령은 봉하마을에 있는 노 전 대통령 분향소에 조문하려 했으나, 노 전 대통령 지지자들의 반대에 부딪히자 경복궁에서 거행된 영결식에 참석했다.이 전 대통령은 같은 해 8월 김대중 전 대통령이 서거했을 때에도 김윤옥 여사와 함께 국회에 마련된 빈소를 찾아 조문했다.2015년에는 김영삼 전 대통령이 서거하자, 박근혜 당시 대통령이 빈소가 차려진 서울대병원 장례식장을 찾아 고인을 애도했다.문 대통령 역시 전례에 따라 국가장이 치러진다면 장례식장을 찾을 가능성이 큰 것으로 보인다.다만 노태우 전 대통령의 경우 전직 대통령 예우가 박탈된 상태인데다, 문 대통령이 28일부터 유럽 순방이 예정돼 있어 영결식이 열리더라도 국내에 머무르지 않을 것이라는 점 등이 변수가 될 수 있다.hysup@yna.co.kr","['국가', '장', '여부', '국무', '회의', '결정', '역대', '사례', '대통령', '조문', '단체', '진보', '진영', '국가', '장', '국립묘지', '부정', '유족', '파주', '안장', '언급', '문', '대통령', '언급', '신중', '국민', '정서', '고민', '노태우', '대통령', '사망', '서울', '연합뉴스', '대한민국', '대통령', '노태우', '대통령', '지병', '병상', '생활', '노태우', '최근', '병세', '악화', '서울대', '병원', '입원', '의료진', '집중', '치료', '회복', '삶', '마감', '연합뉴스', '자료', '사진', '서울', '연합뉴스', '임형섭', '박경준', '기자', '사망', '노태우', '대통령', '장례', '절차', '국립묘지', '안장', '여부', '가운데', '문재', '대통령', '관련', '판단', '관심', '집중', '대통령', '청와대', '전직', '대통령', '예우', '유족', '바람', '국민', '정서', '고려', '사안', '고민', '대통령', '이날', '별도', '메시지', '침묵', '상황', '염두', '풀이', '이재명', '대선', '후보', '차담', '문재인', '대통령', '서울', '연합뉴스', '최재구', '기자', '문재', '대통령', '청와대', '춘재', '민주당', '이재명', '대선', '후보', '차담', '국가', '장', '여부', '문', '대통', '결심', '진보', '진영', '일부', '선', '부정', '기류', '노', '대통령', '장례', '국가', '장', '여부', '임시', '국무', '회의', '심의', '문', '대통령', '결정', '국가', '장법', '조', '현직', '대통령', '대통령', '당선인', '사망', '시', '국가', '장', '중대', '범죄', '여부', '언급', '유영민', '대통령', '비서', '실장', '이날', '운영', '위', '국감', '국가', '장', '장례', '가능', '절차', '필요', '말', '실장', '말', '절차', '국가', '장법', '명시', '유족', '의견', '고려', '행정', '장관', '제청', '국무', '회의', '심의', '후', '대통령', '결정', '민주당', '일부', '의원', '전통', '민주당', '지지층', '진보', '진영', '중심', '국가', '장', '반대', '목소리', '결론', '주목', '민주당', '오기형', '의원', '페이스북', '민국', '내란죄', '주범', '국가', '장', '대한민국', '부정', '말', '대국민', '사과문', '발표', '노태우', '대통령', '서울', '연합뉴스', '대한민국', '대통령', '노태우', '대통령', '사진', '노태우', '대통령', '서울', '연희동', '자택', '대국민', '사과문', '발표', '눈물', '모습', '연합뉴스', '자료', '사진', '국립묘지', '안장', '고민', '유족', '파주', '통일', '동산', '염두', '국립묘지', '안장', '여부', '문', '대통령', '주재', '국무', '회의', '논의', '핵심', '변수', '현행법', '안장', '대상', '해석', '관례', '전직', '대통령', '장례', '방법', '국가', '장법', '결정', '점', '결정', '고민', '지점', '국가', '장', '문제', '여권', '진보', '진영', '일부', '국립묘지', '안장', '반대', '의견', '점', '광주', '지역구', '조오섭', '북', '영덕', '동구', '남구', '갑', '의원', '이날', '국회', '기자', '회견', '광주', '국민', '앞', '진심', '사죄', '참회', '찬탈자', '학살', '책임자', '국립묘지', '안장', '후손', '민주주의', '정의', '얘기', '유족', '부상', '자회', '구속', '부상', '자회', '기념', '재단', '관련', '단체', '성명', '사회', '포장', '군부', '독재', '역사', '진상', '규명', '조명', '국립묘지', '안장', '반대', '유족', '파주', '통일', '동산', '거론', '유족', '이날', '장례', '절차', '정부', '협의', '장지', '뜻', '임시', '조성', '통일', '동산', '파주', '협의', '파주시', '정부', '시민', '뜻', '확인', '판단', '입장', '국군', '보안', '사령관', '노태우', '대장', '전역식', '서울', '연합뉴스', '대한민국', '대통령', '노태우', '대통령', '사진', '국군', '보안', '사령관', '노태우', '대장', '전역식', '연합뉴스', '자료', '사진', '문', '대통령', '메시지', '보류', '신중', '속', '국민', '정서', '파악', '문', '대통령', '청와대', '노', '대통령', '추모', '메시지', '점', '주목', '청와대', '이날', '노', '대통령', '서거', '별도', '언급', '대신', '다음', '날', '회의', '메시지', '방향', '논의', '유족', '의견', '경청', '대응', '청와대', '설명', '이날', '문', '대통령', '민주당', '이재명', '대선', '후보', '차담', '아세안', '화상', '정상', '회의', '국회', '운영', '위', '국정', '감사', '일정', '내부', '의사', '결정', '측면', '신중', '이번', '사안', '국민', '정서', '점', '고려', '최대한', '신중', '접근', '여론', '파악', '생각', '해석', '대통령', '예산안', '시정', '연설', '서울', '연합뉴스', '전수영', '기자', '문재', '대통령', '서울', '여의도', '국회', '회의장', '예산안', '시정', '연설', '국회', '사진', '기자단', '역대', '사례', '현직', '대통령', '조문', '다수', '문', '대통령', '빈소', '만일', '장례', '절차', '시작', '대통령', '빈소', '조문', '영결식', '참석', '관심', '역대', '사례', '전직', '대통령', '서거', '때', '현직', '대통령', '빈소', '영결식', '애도', '노무현', '대통령', '서거', '시', '이명박', '당시', '대통령', '봉하', '마을', '노', '대통령', '분향소', '조문', '노', '대통령', '지지자', '반대', '경복궁', '거행', '영결식', '참석', '전', '대통령', '해', '김대중', '대통령', '서거', '때', '김윤옥', '여사', '국회', '마련', '빈소', '조문', '김영삼', '대통령', '서거', '박근혜', '당시', '대통령', '빈소', '서울대', '병원', '장례식장', '고인', '애도', '대통령', '전례', '국가', '장', '장례식장', '가능', '노태우', '대통령', '경우', '전직', '대통령', '예우', '박탈', '상태', '대통령', '유럽', '순방', '예정', '영결식', '국내', '점', '변수']","대한민국 제1 제13대 대통령을 지낸 노태우 전 대통령이 26일 사망한 노태우 전 대통령의 장례절차나 안장 여부가 아직 정해지지 않은 가운데, 26일 사망한 노태우 전 대통령의 장례는 유족 등의 의견을 고려해 행정안전부 장관의 제청으로 국무회의의 심의를 마친 후 대통령이 결정하게 된다."
5,20211026,정치,"“아버지 뜻이다, 1000번이라도 사죄” 무릎꿇은 노태우 아들",YTN,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=025&aid=0003145683,"2020년 5월 29일 오전 광주 북구 국립 5·18민주묘지에서 노태우 전 대통령의 장남 재헌 씨가 묘소를 참배하고 있다. [국립 5·18민주묘지 제공=연합뉴스]26일 세상을 떠난 노태우 전 대통령의 아들 노재헌 동아시아문화센터 원장의 ‘사죄 행보’가 눈길을 끌고 있다. “아버지의 뜻”이라며 5‧18 광주 민주화 운동 진압에 대해 거듭 사죄하고 있다.노 원장은 지난 2019년 8월 23일 5·18 민주묘지를 찾아 참배하고 희생자들에 대해 사죄했다. 5‧18 진압과 관련해 ‘주요 책임자’로 지목된 노 전 대통령과 그 가족 중 처음으로 사죄한 것이었다.노 원장은 당시 방명록에 “삼가 옷깃을 여미며 5‧18 광주 민주화 운동 희생자 영령의 명복을 빕니다. 진심으로 희생자와 유가족분들에게 사죄드리며, 광주 5‧18 민주화 운동의 정신을 가슴 깊이 새기겠습니다”라고 적었다. 그러면서 희생자 묘역에 하얀 국화를 헌화하고 묘비 앞에서 무릎을 꿇었다. 노 원장은 “아버지가 5‧18 묘역에 가야 한다고, 내가 가야 한다는 얘기를 수차례 했다. 그래서 돌아가시기 전 내가 대신 다녀온 뒤 아버님께 말씀드리려고 온 것”이라고 말했다. 노 전 대통령은 지난 2002년 전립선 수술 이후 투병생활을 계속해왔다.같은 해 12월에는 5‧18 과정에서 사망하거나 구속, 또는 부상을 입은 피해자 가족인 여성들의 모임인 ‘오월어머니집’에 들러 정현애 이사장 등 피해 당사자를 만나 재차 사죄의 뜻을 전했다.노태우 전 대통령의 장남 재헌 씨가 2019년 8월 23일 오전 광주 북구 운정동 국립 5·18 민주묘지를 찾아 오월영령 앞에 사죄의 뜻을 밝히고 참배했다. [국립 5·18민주묘지관리소 제공=뉴시스]지난해 5월 29일에도 5‧18 민주묘지를 찾았다. 이때는 아버지인 노 전 대통령 명의의 조화를 헌화했다. 조화의 리본에는 ‘13대 대통령 노태우 5·18민주영령을 추모합니다’라는 글귀가 적혔다. 아울러 방명록에는 “5·18 광주민주화운동 40주년을 기리며 대한민국 민주화의 씨앗이 된 고귀한 희생에 고개 숙여 감사드립니다”라고 적었다.이날 노 원장은 인근 민족민주 열사 묘역에 안치된 이한열 열사의 묘도 참배했다. 이 열사의 묘에는 어머니 김옥숙 여사의 이름이 적힌 조화를 헌화했다. 노 원장은 지난 4월에도 5‧18 민주묘지를 찾았다고 한다.노 원장은 지난해 6월 23일 CBS 라디오 ‘김현정의 뉴스쇼’에 출연했을 때도 거듭 사죄했다. 그는 “아버지가 병상에 누우신 지 10년이 넘었고, 말씀과 거동을 전혀 못 하신 지도 꽤 오래됐다”면서 “언제 돌아가실지 모르는 상황이 오면서 참배하고 사죄의 행동을 해야겠다는 생각이 항상 있었고 저한테도 고스란히 마음의 짐이 됐다”고 말했다.그러면서 “(아버지는) 항상 5.18 얘기가 나올 때마다 정말 일어나서는 안 될 일이 일어난 부분에 대해 마음 아파하셨다”며 “치유와 화해에 조금이라도 도움이 된다면 100번이고 1000번이고 사과해야 하고 할 수 있다”고 밝혔다.노태우 전 대통령의 외아들인 노재헌 동아시아문화센터 원장이 지난 5월 25일 광주 동구 광주아트홀에서 5·18 민주화운동을 다룬 연극 '애꾸눈 광대' 관람을 마친 뒤 객석 일부에서 책임 있는 행동 등 부친의 진정성 있는 사죄가 먼저라는 항의가 터져 나오자 고개 숙이고 있다. 연합뉴스지난 5월 25일에는 광주에서 5‧18을 다룬 연극인 ‘애꾸눈 광대’를 관람했다. ‘애꾸눈 광대’는 5‧18 광주 민주화 운동에 참여했다가 한쪽 눈을 잃은 이지현 씨의 삶을 각색한 연극이다. 공연이 끝난 뒤 그는 객석 일부에서 터져 나오는 시민들의 항의를 받았다. 시민들이 고함을 치며 비난하자 그는 고개를 숙이고 사과했다. “본의 아니게 소란, 분란을 일으켜 죄송하다”고 했다. “연극을 보면서 그날의 아픔을 얼마나 헤아릴 수 있을지 가늠이 안 가지만, 슬픔을 아름다움으로 바꾸는 광주의 예술인, 그걸 성원하는 많은 분이 계셔서 가슴이 먹먹했다”고 소감을 밝히기도 했다.지난해 ‘월간중앙’과의 인터뷰에서 노 원장은 이처럼 말했다. “피해자와 유가족들이 ‘이제 됐다’고 말씀하실 때까지 무릎을 꿇겠다. 대한민국의 현실 정치에 참여할 생각이나 가능성은 1%도 없다.”","['오전', '광주', '북구', '국립', '민주', '묘지', '노태우', '대통령', '장남', '헌', '묘소', '참배', '국립', '민주', '묘지', '제공', '연합뉴스', '세상', '노태우', '대통령', '아들', '노재헌', '동아시아', '문화', '센터', '원장', '사죄', '행보', '눈길', '아버지', '뜻', '광주', '민주', '운동', '진압', '사죄', '노', '원장', '민주', '묘지', '참배', '희생자', '사죄', '진압', '관련', '주요', '책임자', '지목', '노', '대통령', '가족', '처음', '사죄', '노', '원장', '당시', '방명록', '옷깃', '광주', '민주', '운동', '희생자', '영령', '명복', '빕', '니다', '진심', '희생자', '유가족', '광주', '민주', '운동', '정신', '가슴', '희생자', '묘역', '국화', '헌화', '묘비', '앞', '무릎', '노', '원장', '아버지', '묘역', '얘기', '수차례', '대신', '뒤', '아버님', '말씀', '말', '대통령', '전립선', '수술', '이후', '투병', '생활', '계속', '해', '과정', '사망', '구속', '부상', '피해자', '가족', '여성', '모임', '오월', '어머니', '집', '정현애', '이사장', '피해', '당사자', '사죄', '뜻', '노태우', '대통령', '장남', '헌', '오전', '광주', '북구', '운정동', '국립', '민주', '묘지', '오월', '영령', '앞', '사죄', '뜻', '참배', '국립', '민주', '묘지', '관리', '제공', '뉴시스', '지난해', '민주', '묘지', '이때', '아버지', '노', '대통령', '명의', '조화', '헌화', '조화', '리본', '대통령', '노태우', '민주', '영령', '추모', '글귀', '방명록', '광주', '민주', '운동', '대한민국', '민주', '씨앗', '희생', '고개', '감사', '이날', '노', '원장', '인근', '민족', '민주', '묘역', '안치', '묘도', '참배', '열사', '묘', '어머니', '김옥숙', '여사', '이름', '조화', '헌화', '노', '원장', '민주', '묘지', '노', '원장', '지난해', '라디오', '김현정', '뉴스쇼', '출연', '때', '사죄', '아버지', '병상', '말씀', '거동', '지도', '상황', '참배', '사죄', '행동', '생각', '마음', '짐', '말', '아버지', '얘기', '때', '일', '부분', '마음', '치유', '화해', '조금', '도움', '사과', '노태우', '대통령', '외아들', '노재헌', '동아시아', '문화', '센터', '원장', '광주', '동구', '광주', '아트홀', '민주', '운동', '연극', '애꾸눈', '광대', '관람', '뒤', '객석', '일부', '책임', '행동', '부친', '사죄', '항의', '고개', '연합뉴스', '광주', '연극인', '애꾸눈', '광대', '관람', '애꾸눈', '광대', '광주', '민주', '운동', '참여', '한쪽', '눈', '이지현', '삶', '각색', '연극', '공연', '뒤', '객석', '일부', '시민', '항의', '시민', '고함', '비난', '고개', '사과', '본의', '소란', '분란', '연극', '그날', '아픔', '가늠', '슬픔', '광주', '예술', '성원', '가슴', '소감', '지난해', '월간중앙', '인터뷰', '노', '원장', '말', '피해자', '유가족', '말씀', '때', '무릎', '대한민국', '현실', '정치', '참여', '생각', '가능']",노태우 전 대통령의 장남 재헌 씨가 2019년 8월 23일 5·18 민주묘지를 찾아 참배하고 희생자들에 대해 사죄를 하였다. 
6,20211026,정치,"검찰, 곽상도 아들 '퇴직금' 동결…50억원 추징보전(종합2보)",YTN,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=001&aid=0012749149,"아들 병채씨 이름 계좌 10개 대상…법원서 공모 관계 인정법원 ""뇌물 등으로 불법 재산 취득""…김만배, 의혹 질문에 ""유언비어""'50억 퇴직금 의혹' 곽상도 의원 아들[연합뉴스 자료사진](서울=연합뉴스) 성도현 박재현 기자 = 대장동 개발 로비·특혜 의혹 사건을 수사 중인 검찰이 무소속 곽상도(62) 의원의 아들 병채(31)씨가 퇴직금과 위로금 등 명목으로 화천대유 측에서 받은 50억원을 처분하지 못하게 동결했다.법원은 곽 의원과 병채씨가 공모해 특정범죄가중처벌법상 뇌물죄 적용이 가능한 행위를 했다고 판단하고 곽 의원뿐만 아니라 병채씨에 대해서도 이런 결정을 내린 것으로 확인됐다.26일 법조계에 따르면 서울중앙지법은 최근 곽 의원과 병채씨의 재산 가운데 50억원을 한도로 하는 서울중앙지검 전담수사팀의 추징보전 청구를 받아들였다. 대상은 병채씨 명의 은행 계좌 10개다.추징보전은 범죄로 얻은 것으로 의심되는 수익을 피고인들의 유죄가 확정되기 전까지 동결시키는 절차다. 이번 조치에 따라 곽 의원과 병채씨는 범죄수익으로 추정되는 재산을 임의로 처분할 수 없다.법원은 병채씨 계좌에 현재 있는 금액 및 앞으로 입금될 예금채권을 합쳐 추징 예상 금액인 50억원에 이를 때까지의 금액에 대해 동결 조치할 수 있도록 했다.법원은 ""곽 의원은 정치자금법 위반 및 병채씨와 공모한 특정범죄가중처벌법상 뇌물 행위로 불법 재산을 얻었고, 이를 추징해야 할 경우에 해당한다고 볼 만한 상당한 이유가 있다""고 판단했다.또 ""향후 추징 재판을 집행할 수 없게 될 염려가 있거나 집행이 현저히 곤란하게 될 염려가 있다고 인정된다""며 '기소 전 추징보전'을 결정했다.무소속 곽상도 의원[연합뉴스 자료사진]검찰은 청와대 민정수석을 지낸 곽 의원이 2015년 6월 화천대유 대주주 김만배씨로부터 '대장동 사업에서 각종 법적 분쟁, 인허가 절차 해결 등을 도와주면 아들을 화천대유에 취업시키고, 향후 사업 이익금도 분배해 주겠다'는 제안을 받고 이를 수락한 것으로 의심하고 있다.이후 20019년∼2020년께 화천대유 및 관계사 천화동인 1∼7호에 수천억원대의 대장동 사업 이익이 배당됐다는 말을 듣고 병채씨를 통해 김씨에게 이익금 일부를 지급해 달라고 요구, 올 초 아들의 퇴직금·상여금 명목으로 50억원을 받은 것으로 보고 있다.검찰은 이런 식으로 곽 의원이 부정하게 정치자금을 기부받고, 병채씨와 공모해 국회의원의 직무에 관해 뇌물을 수수했다고 의심한다.하지만 곽씨는 최근 검찰 조사에서 ""아버지는 퇴직금에 대해 몰랐고, 일반인이 볼 땐 많은 액수이지만 회사에서 일하며 산재도 입어 위로금 명목이 더해진 것""이라는 취지로 진술한 것으로 전해졌다.김만배씨 역시 이날 검찰 조사를 마친 후 곽 의원과 대장동 이익금을 분배하기로 사전에 약속한 사실이 있는지를 묻는 취재진의 질문에 ""그것은 유언비어""라며 의혹을 부인했다. 곽 의원 아들을 화천대유에 취직시킨 것 역시 개발 이익을 분배하는 차원이 아니었다고 답했다.raphael@yna.co.kr","['아들', '병', '채', '이름', '계좌', '대상', '법원', '공모', '관계', '인정', '법원', '뇌물', '불법', '재산', '취득', '김만배', '의혹', '질문', '유언비어', '퇴직금', '의혹', '곽상도', '의원', '아들', '연합뉴스', '자료', '사진', '서울', '연합', '뉴스', '박재현', '기자', '대장동', '개발', '특혜', '의혹', '사건', '수사', '검찰', '소속', '곽상도', '의원', '아들', '병', '씨', '퇴직금', '위로금', '명목', '화천', '대유', '처분', '동결', '법원', '곽', '의원', '병', '채', '공모', '특정', '범죄', '중처', '벌', '법상', '뇌물죄', '적용', '가능', '행위', '판단', '곽', '의원', '병', '채', '결정', '확인', '법조', '서울', '중앙', '지법', '최근', '곽', '의원', '병', '채', '재산', '가운데', '도로', '서울', '중앙', '지검', '전담', '수사', '팀', '추징', '보전', '청구', '대상', '병', '채', '은행', '계좌', '추징', '보전', '범죄', '의심', '수익', '피고인', '유죄', '확정', '전', '동결', '절차', '이번', '조치', '곽', '의원', '병', '채', '범죄', '수익', '추정', '재산', '임의', '처분', '법원', '병', '채', '계좌', '금액', '앞', '입금', '예금', '채권', '추징', '예상', '금액', '때', '금액', '동결', '조치', '법원', '곽', '의원', '정치', '자금', '법', '위반', '병', '씨', '공모', '특정', '범죄', '중처', '벌', '법상', '뇌물', '행위', '불법', '재산', '추징', '경우', '해당', '상당', '이유', '판단', '향후', '추징', '재판', '집행', '염려', '집행', '곤란', '염려', '인정', '기소', '전', '추징', '보전', '결정', '소속', '곽상도', '의원', '연합뉴스', '자료', '사진', '검찰', '청와대', '민정', '수석', '곽', '의원', '화천', '대유', '대주주', '김만배', '대장동', '사업', '각종', '법', '분쟁', '인허', '절차', '해결', '아들', '화천', '대유', '취업', '향후', '사업', '익금', '분배', '제안', '수락', '의심', '이후', '화천', '대유', '관계', '화동', '대장동', '사업', '이익', '배당', '말', '병', '채', '김', '이익금', '일부', '지급', '요구', '아들', '퇴직금', '상여금', '명목', '검찰', '곽', '의원', '부정', '정치', '자금', '기부', '병', '씨', '공모', '국회의원', '직무', '뇌물', '수수', '의심', '곽', '최근', '검찰', '조사', '아버지', '퇴직금', '일반인', '액수', '회사', '일', '산재', '위로금', '명목', '취지', '진술', '김만배', '이날', '검찰', '조사', '후', '곽', '의원', '대장동', '이익금', '분배', '사전', '약속', '사실', '취재진', '질문', '유언비어', '의혹', '부인', '곽', '의원', '아들', '화천', '대유', '취직', '개발', '이익', '분배', '차원', '답']",서울중앙지 대장동 개발 로비·특혜 의혹 사건을 수사중인 검찰이 무소속 곽상도 의원의 아들 병채씨가 퇴직금과 위로금 등 명목으로 화천대유 측에서 받은 50억원을 처분하지 못하게 동결했으며 서울중앙지법은 최근 곽 의원과 병채씨가 공모해 특정범죄가중처벌법상 뇌물죄 적용이 가능한 행위를 했다고 판단하고 곽 의원뿐만 아니라 병채씨에 대해서도 추징보전 청구를 받아들였다.
