,date,category,title,company,url,text,tokenize,summary
7,20211026,정치,"홍준표 ""김종인 독대 요청 거절당했다는 건 거짓말…만날 생각 없다""",머니투데이,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004661998,"홍준표 국민의힘 의원 /사진=홍봉진기자 honggga@국민의힘 대권주자인 홍준표 국민의힘 의원은 자신이 김종인 전 국민의힘 비대위원장에게 독대를 요청했다가 거절을 당했다는 윤석열 캠프 측의 언급에 '거짓말'이라는 취지로 해명했다.홍 의원은 26일 KBS라디오 '최영일의 시사본부' 인터뷰에서 ""윤석열 후보 측의 이상한 사람이 '홍 후보가 김종인하고 만나려고 했는데 거절당했다'라고 거짓말도 하더라""라고 말했다.홍 의원이 가리킨 '이상한 사람'은 윤석열 캠프의 대외협력특보인 김경진 전 의원을 가리킨다. 김 전 의원은 전날(25일) CBS라디오 '한판승부'에서 ""이건 확인은 안 해봤지만 확실한 루머로 홍준표 국민의힘 의원이 김 전 위원장에게 독대를 요청했는데 김 전 위원장이 거절을 했다고 하더라""라고 발언했다.홍 의원은 ""김 전 위원장은 경선에 관련 없고 도움을 받으면 영남 보수층들이 전부 싫어한다""며 ""그래서 김 전 위원장을 만날 필요도 없고 제가 만나자고 연락한 일도 없다""고 했다. 그러면서 ""참모들이 걱정되니까 만나보라고 계속 종용을 해도 경선에선 만날 생각이 없다""고 강조했다.홍 의원은 김 전 의원을 향해 ""김경진인가 검사까지 한 사람이 그런 거짓말로 떠들고 다니면 안된다""라며 ""양심의 문제""라고 했다.홍준표 캠프 측도 홍 의원의 독대 요청 사실이 없다면서 김 전 위원장을 만나는지 여부가 뉴스가 된다는 것 자체가 ""코메디""라고 말했다.홍준표 캠프 공동선대위원장인 조경태 국민의힘 의원은 이날 TBS라디오 '신장식의 신장개업'에서 진행자가 홍 의원이 김 전 위원장에게 독대를 요청한 사실이 있는지를 묻자 ""현재까지 확인한 바에 의하면 그런 사실이 없는 것으로 확인되고 있다""고 답했다.이어 ""김 전 위원장을 만나고 안 만나는 게 뉴스가 되는 것 자체가 코메디""라며 ""지금은 우리 당이 어떻게 하면 훨씬 더 나은 정치로 국민 삶을 윤택하게 하고, 복지가 완벽해질 수 있도록 하는 비전을 제시하기도 바쁠 텐데 어떤 특정인을 만나고 안 만나는 것 자체가 뉴스가 되는 게 상당히 좀 상식에서 벗어나지 않는가""라고 말했다.","['홍준표', '국민', '힘', '의원', '사진', '홍', '봉진', '기자', '국민', '힘', '대권', '주자', '홍준표', '국민', '힘', '의원', '자신', '김종인', '국민', '힘', '비대', '위원장', '독대', '요청', '거절', '윤석열', '캠프', '언급', '거짓말', '취지', '해명', '홍', '의원', '라디오', '최영일', '시사', '본부', '인터뷰', '윤석열', '후보', '이상', '사람', '홍', '후보', '김종인', '거절', '거짓말', '말', '홍', '의원', '이상', '사람', '윤석열', '캠프', '대외', '협력', '특보', '김경진', '의원', '김', '의원', '전날', '라디오', '한판', '승부', '확인', '루머', '홍준표', '국민', '힘', '의원', '김', '위원장', '독대', '요청', '김', '위원장', '거절', '발언', '홍', '의원', '김', '위원장', '경선', '관련', '도움', '영남', '보수', '김', '위원장', '필요', '연락', '일', '참모', '걱정', '종용', '경선', '생각', '강조', '홍', '의원', '김', '의원', '김경진', '검사', '사람', '거짓말', '양심', '문제', '홍준표', '캠프', '홍', '의원', '독대', '요청', '사실', '김', '위원장', '여부', '뉴스', '자체', '코메디', '말', '홍준표', '캠프', '공동', '선대', '위원장', '조경태', '국민', '힘', '의원', '이날', '라디오', '신장식', '신장개업', '진행자', '홍', '의원', '김', '위원장', '독대', '요청', '사실', '현재', '확인', '사실', '확인', '김', '위원장', '뉴스', '자체', '코메디', '당', '정치', '국민', '삶', '윤택', '복지', '완벽', '비전', '제시', '특정인', '자체', '뉴스', '상식', '말']","대권 대권주자인 홍준표 국민의힘 의원은 26일 KBS 라디오 '한판승부'에서 자신이 김종인 전 국민의힘 비대위원장에게 독대를 요청했다가 거절을 당했다는 윤석열 캠프 측의 발언에 대해 거짓말이라고 취지로 해명하고, 김 전 의원을 향해 '김경진인가 검사까지 한 사람이 그런 거짓말로 떠들고 다니면 안된다'는 의견을 피력했다."
8,20211026,정치,부적격 혈액 수혈 5년간 2만 8천 건...당사자 통보도 없어,연합뉴스,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001657423,"동영상 뉴스[앵커]지난 2016년부터 5년 동안 수혈해서는 안 되는 혈액을 수혈한 경우가 2만 8천여 건이나 되는 것으로 드러났습니다.더 큰 문제는 수혈받은 당사자에게는 이런 사실이 통보조차 되지 않았다는 점입니다.또 적십자병원의 마약류 관리는 여전히 허술한 것으로 나타났습니다.이재윤 기자가 보도합니다.[기자]감사원의 대한적십자사에 대한 감사 결과 지난 2016년부터 5년 동안 대한적십자사 소속 각 혈액원에서 헌혈 받은 부적격 혈액은 3만 2천여 유닛(unit)입니다.이 가운데 88.5%가 걸러지지 않고 수혈된 것으로 확인됐습니다.하지만 수혈받은 사람에게 이 같은 사실을 통보한 것은 한 건도 없었습니다.지난 2016년 혈액관리법이 개정되면서 혈액원은 사고 발생 위험이 있거나 사고가 발생했을 때 수혈자에게 이를 통보해야 하는데도 전혀 지켜지지 않은 겁니다.부적격 혈액의 대부분(83%)은 말라리아 같은 풍토병 유행 지역을 여행하거나 거주한 사람들의 혈액이었지만, 일부(4.8%)는 B형 간염이나 인체면역결핍바이러스 HIV 같은 감염병 위험이 높은 혈액이었습니다.부적격 혈액을 수혈받은 사람들의 이상 여부는 확인하지 못하고 있습니다.적십자병원의 마약류 관리도 허술합니다.경북 상주 적십자병원은 향정신성 의약품인 프로포폴의 투약량을 환자마다 일률적으로 앰플 하나씩 처방했습니다.하지만 실제 사용량은 평균 40%에 그쳐, 이를 계산하면 2017년부터 4년 동안 6천 앰플이 남았을 것으로 추정됩니다.감사원은 불법 사용 여부는 확인하지 못했고 임의 폐기됐다고만 발표했습니다.서울 등 5개 적십자병원에선 휴가나 출장 중인 의사가 마약류의 원내처방전을 발행한 것이 45건에 달했습니다.전산시스템 인식번호인 ID를 공유해 사용했기 때문입니다.정확한 마약류 관리를 위해 전산처방시스템까지 도입했지만, 좀처럼 바뀌지 않는 관행 때문에 구멍은 여전한 것으로 나타났습니다.YTN 이재윤입니다.","['동영상', '뉴스', '앵커', '동안', '수혈', '혈액', '수혈', '경우', '문제', '수혈', '당사자', '사실', '통보', '적십자', '병원', '마약', '관리', '이재윤', '기자', '보도', '기자', '감사원', '적십자사', '감사', '결과', '동안', '적십자사', '소속', '혈액원', '헌혈', '부적격', '혈액', '유닛', '가운데', '수혈', '확인', '수혈', '사람', '사실', '통보', '혈액', '관리법', '개정', '혈액원', '사고', '발생', '위험', '사고', '발생', '때', '수혈', '통보', '부적격', '혈액', '대부분', '말라리아', '풍토병', '유행', '지역', '여행', '거주', '사람', '혈액', '일부', '간염', '인체', '면역', '결핍', '바이러스', '감염병', '위험', '혈액', '부적격', '혈액', '수혈', '사람', '이상', '여부', '확인', '적십자', '병원', '마약', '관리', '경북', '상주', '적십자', '병원', '향정', '신성', '의약품', '프로포폴', '투약', '량', '환자', '일률', '앰', '플', '처방', '실제', '사용량', '평균', '계산', '동안', '앰', '플', '추정', '감사원', '불법', '사용', '여부', '확인', '임의', '폐기', '발표', '서울', '적십자', '병원', '휴가', '출장', '의사', '마약', '원내', '처방전', '발행', '전산', '시스템', '인식', '번호', '공유', '사용', '마약', '관리', '전산', '처방', '시스템', '도입', '관행', '구멍', '재윤']","감사원의 대한적십자사 소속 각 혈액원에서 헌혈 받은 부적격 혈액의 88.5%가 걸러지지 않고 수혈된 것으로 확인되었으며, 적십자병원의 마약류 관리는 여전히 허술한 것으로 나타났다.
"
9,20211026,정치,"""과오에 대해 깊은 용서를"" 노태우 전 대통령 유언 공개",뉴시스,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=214&aid=0001156144,"사진제공 : 연합뉴스노태우 전 대통령의 유가족이 노 씨의 유언을 공개했습니다.유족들이 밝힌 유언에서 노 씨는 ""위대한 대한민국과 국민을 위해 봉사할 수 있어서 영광스러웠다""며 ""나름대로 최선의 노력을 다했지만 그럼에도 부족한 점과 과오에 대해 깊은 용서를 바란다""고 말했습니다.장례 절차와 관련해 유족들은 최대한 검소하게 치러달라는 고인의 뜻에 따라 재임 시 조성한 통일 동산이 있는 파주에 장지를 마련하는 방안을 정부와 협의 중이라고 전했습니다.","['사진', '제공', '연합뉴스', '노태우', '대통령', '유가족', '노', '유언', '공개', '유족', '유언', '노', '대한민국', '국민', '봉사', '영광', '최선', '노력', '부족', '점', '과오', '용서', '말', '장례', '절차', '관련', '유족', '최대한', '검소', '고인', '뜻', '재임', '시', '조성', '통일', '동산', '파주', '장지', '마련', '방안', '정부', '협의']",노태우 전 대통령의 유가족이 노태우 전 대통령의 유언을 공개하며 재임 시 조성한 통일 동산이 있는 파주에 장지를 마련하는 방안을 정부와 협의 중이라고 전하며 노 씨의 유언을 공개했다.
10,20211026,정치,"미, 4년만에 아세안과 정상회의…바이든, 1천190억원 지원약속",디지털타임스,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=001&aid=0012749147,"트럼프 재임 2017년이 마지막…화상회의에 군사정권 장악 미얀마 빠져아세안 화상정상회의에서 발언하는 조 바이든 미국 대통령(워싱턴 EPA=연합뉴스) 조 바이든 미국 대통령이 26일(현지시간) 아세안 정상들과 화상 회의에서 발언하고 있다. 2021. 10. 26. photo@yna.co.kr(워싱턴=연합뉴스) 김경희 특파원 = 조 바이든 미국 대통령은 26일(현지시간) 아세안(ASEAN·동남아시아국가연합) 정상들과 화상 회의를 하고 지역 발전을 위해 1억200만달러(한화 약 1천190억원)의 신규 지원을 약속했다.바이든 대통령은 모두 발언에서 ""우리의 지속적인 협력은 21세기 직면한 새로운 도전을 헤쳐나가는 데에 중요하다""며 ""신종 코로나바이러스 감염증(코로나19) 사태에 대응하고 사이버 안보를 강화하고 항해와 무역의 자유를 유지하는 새로운 기술을 만들어야 한다""고 강조했다.그는 ""미국이 아세안을 얼마나 중요하게 생각하는지 내 입을 통해 듣기를 바란다""며 ""우리의 협력 강화를 위해 1억달러 이상을 투자하는 새로운 프로그램을 출범하려 한다""고 발표했다.이어 ""아세안은 인도태평양 구상에 있어 핵심적""이라며 ""아세안은 역내 안보와 번영에 있어 탄성을 유지하는 핵심축(linchpin)""이라고 밝혔다.바이든 대통령은 또 ""아세안 국가들과 가치와 비전을 함께하며 나아가기를 원한다""며 ""모든 나라는 공평하게 경쟁해야 하고, 힘에 상관없이 법에 따라 지배받아야 한다""고 당부했다.백악관은 별도 자료를 통해 아세안에 대한 새 지원 프로그램을 공개, 1억200만달러 가운데 4천만달러(466억원)를 공공의료에 할당하고 기후 변화 대응에 2천50만달러(239억원)을 지원한다고 설명했다.바이든 대통령이 아세안 정상들과 머리를 맞대기는 이번이 처음이다.미국은 지난 2017년 도널드 트럼프 전 대통령 시절 마닐라에서 마지막으로 아세안 정상회의를 개최한 바 있다.바이든 행정부 출범 이후 대 중국 견제를 외교·안보의 최우선 순위에 올려놓고 인도태평양 지역에서 동맹 강화를 전방위로 추진하는 상황인 만큼 이번 회의에서도 관련 논의가 본격화할 전망이다.이번 회담에는 군사 정권이 장악한 미얀마는 배제됐다.kyunghee@yna.co.kr","['트럼프', '재임', '마지막', '화상', '회의', '군사', '정권', '장악', '미얀마', '아세안', '화상', '정상', '회의', '발언', '조', '바이든', '미국', '대통령', '워싱턴', '연합뉴스', '조', '바이든', '미국', '대통령', '현지', '시간', '아세안', '정상', '화상', '회의', '발언', '워싱턴', '연합뉴스', '김경희', '특파원', '조', '바이든', '미국', '대통령', '현지', '시간', '아세안', '동남아시아', '국가', '연합', '정상', '화상', '회의', '지역', '발전', '한화', '신규', '지원', '약속', '바이든', '대통령', '발언', '지속', '협력', '세기', '직면', '도전', '중요', '신종', '코로나', '바이러스', '감염증', '코로나', '사태', '대응', '사이버', '안보', '강화', '항해', '무역', '자유', '유지', '기술', '강조', '미국', '아세안', '중요', '생각', '입', '협력', '강화', '이상', '투자', '프로그램', '출범', '발표', '아세안', '인도', '태평양', '구상', '핵심', '아세안', '역내', '안보', '번영', '탄성', '유지', '핵', '심축', '바이든', '대통령', '아세안', '국가', '가치', '비전', '나라', '공평', '경쟁', '힘', '법', '지배', '당부', '백악관', '별도', '자료', '아세안', '지원', '프로그램', '공개', '가운데', '공공', '의료', '할당', '기후', '변화', '대응', '지원', '설명', '바이든', '대통령', '아세안', '정상', '머리', '이번', '처음', '미국', '도널드', '트럼프', '대통령', '시절', '마닐라', '마지막', '아세안', '정상', '회의', '개최', '바이든', '행정부', '출범', '이후', '중국', '견제', '외교', '안보', '최우선', '순위', '인도', '태평양', '지역', '동맹', '강화', '전방', '위', '추진', '상황', '이번', '회의', '관련', '논의', '본격', '전망', '이번', '회담', '군사', '정권', '장악', '미얀마', '배제']",조 바이든 미국 대통령이 26일(현지시간) 아세안(ASEAN·동남아시아국가연합) 정상들과 화상 회의를 하고 지역 발전을 위해 1억200만달러(한화 약 1천190억원)의 신규 지원을 약속하며 군사 정권이 장악한 미얀마는 배제하고 아세안에 대한 새 지원 프로그램을 공개했다.
