,date,category,title,company,url,text,tokenize,summary
11,20211026,정치,[나이트포커스] 청와대 국감도 '대장동 충돌',KBS,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001657419,"동영상 뉴스■ 진행 : 이광연 앵커■ 출연 : 최창렬 용인대 교수, 이기재 동국대 겸임교수* 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 방송로 확인하시기 바랍니다.[앵커]문재인 정부 청와대에 대한 마지막 국정감사장에서도 대장동 이슈가 화두였습니다. 한때 파행을 겪기도 했는데 여야 입장을 간단히 듣고 두 분께 질문드리도록 하겠습니다.[김성환 / 더불어민주당 의원 : (야당에서) 청와대와 관계없는 구호와 리본을 달고 국정감사에 임하는 것은 국민들 보기에도 바람직하지 않다고 생각합니다. 마스크와 리본을 제거하는 게 맞다고 보입니다.][김정재 / 국민의힘 의원 : 그 어떤 상임위에서도 이런 식의 문제 제기는 없었습니다. 지금 마지막 국감을 앞두고 이렇게 제거를 요구하는 여당 의원님의 요구는 좀 과하다는 생각이 들고….][앵커]지금 방금 김정재 의원이 쓰고 있는 이 마스크 때문인데 국민의힘은 지금까지 해온 방식대로 하겠다고 하고 있는 거고. 민주당은 마스크랑 근조 리본을 떼라. 이렇게 맞섰거든요.[최창렬]여당, 야당 할 것 없이 이슈가 있을 때 공세적인 입장에 있는 정당들이 항상 마스크를 많이 하고 그랬어요. 팻말도 들고 피켓도 들고 이랬기 때문에 저건 아까 여당 의원 말이 일리가 있죠. 굳이 마스크를 쓰고 저런 쪽의 정쟁을 유발할 필요는 없는데 여당도 마찬가지예요. 하고 왔으면 뭐 대장동 특검 관련이 요새 정치 이슈잖아요. 그러고 보다 하면 되는데 이걸 또 서로 싸우고 그러니까 참 국민들이 짜증이 나는 거예요. 서로 양쪽이 다 그래왔잖아요. 그런가 보다 하고 넘어가면 되는데. 그래서 청와대 국감 빨리 진행하면 되는데 그 문제 가지고 또 파행을 빚고 이런 것들은 역시 바람직하지 않아 보인다고 생각합니다.[앵커]지금 검찰에서는 대장동 이슈 관련 수사가 진행되고 있고 이렇게 야당은 끊임없이 특검을 요구하고 있는 상황인데 다음 주에는 국민의힘 후보도 확정이 될 테고요. 대선 국면이 본격화하면서 이 대장동 논란은 어디까지 이어질까요?[이기재]지금 계속 새로운 것들이 나오지 않습니까? 황무성 전 대표를 사퇴시키려고 압박했던 녹취록까지 나왔어요. 그래서 아무래도 이해당사자들이 워낙 많기 때문에 관련 증거들이 나올 거라고 보고 그러면 이재명 후보가 계속 사면초가에 몰릴 거라고 이렇게 생각하고요. 그리고 민주당 의원들이 자꾸 마스크조차도 예민한 게, 그 마스크에 써 있는 게 특검 수용하라는 거 아닙니까? 국민들의 특검 요구가 계속 높아지고 있어요. 왜냐하면 검찰이 수사를 하는 건지 안 하는 건지, 제대로 하는 거라고 생각이 안 드는 거죠. 그래서 이건 특검한테 맡길 수밖에 없다. 이런 국민적 요구가 높아지고 있기 때문에 증거들은 계속 나오는데 검찰이 수사하는 걸 보면 제대로 구속영장도 청구하지 못하고 있고 압수수색도 제대로 못하고 있고. 또 여러 가지 문제를 많이 드러내고 있다. 이런 측면에서 저는 빨리 특검을 수용해라 이렇게 그건 국민적 요구다, 이렇게 생각합니다.[앵커]대장동 의혹에 대해서 초점을 맞춰서 공세를 했거든요. 이 발언도 한번 잠깐 들어보도록 하겠습니다.[임이자 / 국민의힘 의원 : 실장님께서 대통령께 특검을 좀 해야 된다고 결단을 내리셔야 된다고 한번 요청을 해 보실 의향은 없으세요? 없죠?][유영민 / 청와대 비서실장 : 저희도 여러 가지 내부적으로 고민을 하고 있습니다. 여러 가지로 저희가 엄중하게 지켜보겠습니다.][앵커]앞서 이재명 후보와 대통령 차담에서도 대장동의 대자도 안 나왔다고 언급할 만큼 굉장히 신중한 입장을 취하고 있는데 청와대가. 이번에도 지금 대장동 의혹 관련해서 굉장히 비상식적으로 보고 있다라는 표현을 썼거든요.[최창렬]지난번에도 대통령도 엄중하게 지켜보고 있다, 청와대가 그런 메시지를 발신한 적이 있는데 특검 얘기 이건 검찰이 수사를 하고 있기 때문에 계속 특검 얘기해 봐야 민주당은 거의 100%, 99.9% 안 받아들일 것 같고. 또 검찰의 수사는 진행 중이니까 일단 지켜보고. 될 것 같지도 않단 말이에요. 지켜보고 정말 국민적... 국민의 여론이 특검을 해야 된다라는 여론이 높은 건 부인할 수 없는 거잖아요. 그게 있다면 여론의 향배는 있는 것이고. 검찰의 수사를 지켜보면서 미진하다고 그러면 민주당도 과감하게 특검 수용해야 돼요. 언제까지 계속 이렇게 이 문제를 가지고 특검을 거부하는 것처럼 얘기할 수는 없을 것 같아요. 왜냐하면 특검을 진행하면 시간이 너무 많이 걸린다고 하는데 여야가 합의를 해서 특검 임명하고 그러면 시간이 많이 안 걸릴 수도 있어요. 계속 검찰의 수사 가지고 자꾸만 여당이 떳떳하다면 특검에 대해서 너무 소극적으로 보이는 것도 맞지 않는 것 같고. 일단 제가 자꾸만 아까도 국가장 문제도 국민들의 여러 가지 합의가 중요하다고 말씀드린 것처럼 민주주의는 국민의 합의예요, 기본적으로. 그런 체제거든요. 특검에 대해서 이렇게 여론이 높다면 그거는 과감하게 전향적인 사고를 해라, 민주당도. 야당도 매일 특검 해라, 특검 해라 하는데 특검 받아들이지 않을 것 같고 국감에서 마스크 써서 저런 것도 문제가 될 것 같고. 여당도 당당하고 그렇다면. 당당하건 아니건 간에 진실을 밝히려면. 검찰이 뭔가 좀 이상하게 미심쩍다는 생각도 많이 하는 거 아닙니까? 진영에 따라서 그렇게 생각하지 않는 사람이 있다고 하더라도. 저는 그런 부분들을 과감하게 털어내기 위해서라도 특검 관련 완전히 털고 대선에 임하는 게 좋지 않겠는가 생각합니다.[앵커]지금 자막에도 국회 논의에 따라서 결단하겠다. 이런 말은 결국 국회에서 먼저 논의하라 이런 입장이거든요.[이기재]그런데 그건 민주당이 국회 다수 의석을 차지하고 있는데 청와대 입장에서는 지금 당에, 국회에 미루는 건데. 저는 청와대 입장에서는 당연히 그렇게 할 수 있다고 생각합니다. 문제는 정당에서, 민주당에서 특검을 수용해야 한다고 생각하고. 그동안 항상 이런 분란이 있을 때마다 특검으로 풀어왔었어요. 예를 들어서 이명박 전 대통령 같은 경우 내곡동 사저 관련해서도 다 특검했지 않습니까? 그리고 BBK 같은 경우도 결국 대통령 하고 이틀 전에 특검 통과됐었어요. 그래서 저는 특검 이거 어차피 해야 될 거니까 빨리 받아서 국민적 의혹을 해소해야 한다고 생각합니다.[앵커]오늘은 여기서 마치도록 하겠습니다. 최창렬 용인대 교수, 이기재 동국대 겸임교수 두 분과 함께했습니다. 고맙습니다.","['동영상', '뉴스', '진행', '광연', '앵커', '출연', '최창렬', '용인', '교수', '이기재', '동국', '겸임', '교수', '아래', '텍스트', '실제', '방송', '내용', '차이', '내용', '방송', '확인', '앵커', '문재', '정부', '청와대', '마지막', '국정', '감사장', '대장동', '이슈', '화두', '한때', '파행', '여야', '입장', '질문', '김성환', '민주당', '의원', '야당', '청와대', '관계', '구호', '리본', '국정', '감사', '국민', '생각', '마스크', '리본', '제거', '김정재', '국민', '힘', '의원', '상임위', '문제', '제기', '마지막', '국감', '제거', '요구', '여당', '의원', '요구', '생각', '앵커', '김정재', '의원', '마스크', '국민', '힘', '지금', '방식', '민주당', '마스크', '근조', '리본', '최창렬', '여당', '야당', '이슈', '때', '공세', '입장', '정당', '마스크', '팻말', '피켓', '여당', '의원', '말', '일리', '마스크', '정쟁', '유발', '필요', '여당', '마찬가지', '대장동', '특검', '관련', '정치', '이슈', '국민', '짜증', '양쪽', '청와대', '국감', '진행', '문제', '파행', '생각', '앵커', '검찰', '대장동', '관련', '수사', '진행', '야당', '특검', '요구', '상황', '다음', '주', '국민', '힘', '후보', '확정', '대선', '국면', '본격', '대장동', '논란', '이기재', '황무성', '대표', '사퇴', '압박', '녹', '취록', '이해', '당사자', '관련', '증거', '이재명', '후보', '사면초가', '생각', '민주당', '의원', '마스크', '마스크', '특검', '수용', '국민', '특검', '요구', '검찰', '수사', '생각', '특검', '국민', '요구', '증거', '검찰', '수사', '구속', '영장', '청구', '압수수색', '문제', '측면', '특검', '수용', '국민', '요구', '생각', '앵커', '대장동', '의혹', '초점', '공세', '발언', '임이자', '국민', '힘', '의원', '실장', '대통령', '특검', '결단', '요청', '의향', '유영민', '청와대', '비서', '실장', '내부', '고민', '엄중', '앵커', '이재명', '후보', '대통령', '차담', '대장동', '대자', '언급', '신중', '입장', '청와대', '이번', '대장동', '의혹', '관련', '비상식', '표현', '최창렬', '지난번', '대통령', '엄중', '청와대', '메시지', '발신', '특검', '얘기', '검찰', '수사', '특검', '얘기', '민주당', '검찰', '수사', '진행', '말', '국민', '국민', '여론', '특검', '여론', '부인', '여론', '향배', '검찰', '수사', '민주당', '특검', '수용', '문제', '특검', '거부', '얘기', '특검', '진행', '시간', '여야', '합의', '특검', '임명', '시간', '검찰', '수사', '여당', '특검', '소극', '국가', '장', '문제', '국민', '합의', '중요', '말씀', '민주주의', '국민', '합의', '기본', '체제', '특검', '여론', '전향', '사고', '민주당', '야당', '특검', '특검', '특검', '국감', '마스크', '문제', '여당', '진실', '검찰', '이상', '생각', '진영', '생각', '사람', '부분', '특검', '관련', '대선', '생각', '앵커', '자막', '국회', '논의', '결단', '말', '결국', '국회', '논의', '입장', '이기재', '민주당', '국회', '다수', '석', '차지', '청와대', '입장', '당', '국회', '청와대', '입장', '생각', '문제', '정당', '민주당', '특검', '수용', '생각', '그동안', '분란', '때', '특검', '예', '이명박', '대통령', '경우', '내곡동', '사저', '관련', '특검', '경우', '결국', '대통령', '이틀', '전', '특검', '통과', '특검', '국민', '의혹', '해소', '생각', '앵커', '오늘', '최창렬', '용인', '교수', '이기재', '동국', '겸임', '교수', '분과']","문재인 정부 청와대 국정감사에서 민주당을 중심으로 대장동 이슈가 화두인 가운데 야당이 청와대와 관계없는 구호와 리본을 달고 국정감사에 임하는 것은 바람직하지 않다며 비판하고 나섰고 청와대와 관계없는 구호와 리본을 달고 국정감사에 임하는 것은 바람직하지 않다고 청와대와 관계없는 구호와 리본을 달고 국정감사에 임하는 것은 국민들 보기에도 바람직하지 않다고 말했다.
"
12,20211026,정치,"靑 ""대장동 의혹, 굉장히 비상식적…특검은 국회 논의따라 결단""(종합)",중앙일보,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=003&aid=0010793908,"기사내용 요약국회 운영위, 대통령비서실·경호처·안보실 국감""부동산, 우리 정부서 가장 아픈 곳…끝까지 최선""""이재명, 대선후보로 만나…수사대상인지 알지 못해""""노태우, 국가장 대상이지만…여러가지 고려해 논의""[서울=뉴시스] 전신 기자 = 유영민 대통령 비서실장이 26일 서울 여의도 국회에서 열린 운영위원회의 대통령비서실, 국가안보실, 대통령경호처 국정감사에서 의원 질의에 답변하고 있다. (공동취재사진) 2021.10.26. photo@newsis.com[서울=뉴시스] 안채원 기자 = 유영민 청와대 비서실장은 26일 대장동 개발을 둘러싼 여러 의혹과 관련해 ""청와대도 굉장히 비상식적으로 봤다""고 밝혔다.유 실장은 이날 오후 국회 운영위원회 대통령비서실 국정감사에 출석해 대장동 개발 사업에서 민간개발 업자들이 얻은 이득 등을 지적한 이영 국민의힘 의원의 관련 질의에 이같이 답한 뒤 ""(그렇기 때문에) 처음에 '엄중하게 지켜보고 있다'고 말했다""고 했다. 청와대는 지난 5일 ""엄중하게 생각하고 지켜보고 있다""며 대장동 의혹 관련 첫 입장을 밝힌 바 있다.유 실장은 대장동 의혹이 부동산 문제와 관련돼 있다며 ""국민들의 분노가 있을 거고 그래서 (문 대통령이 철저하고 신속한 수사) 지시도 내렸고 지켜보고 있다""고 설명하고, ""지금 부동산이 우리 정부에서 가장 아픈 곳이기도 하기 때문에 끝까지 굉장히 최선을 다해야 될 부분""이라고 강조했다.국민의힘의 '대장동 특검' 요청에는 수사가 우선돼야 한다는 점을 전제로 ""국회에서 논의를 해달라""며 ""논의 중인 결과에 따라 결단을 내리겠다""고 원론적인 입장을 밝혔다.야당이 검찰과 경찰의 수사가 미진하다며 문 대통령의 '레임덕(임기 말 권력누수 현상)'으로 '철저하고 신속하게 수사하라'는 지시가 이뤄지지 않는 것 아니냐고 공세를 이어가자, 유 실장은 ""전체적으로 (검찰과 경찰이) 열심히, 잘하고 있다고 생각하지만, 대통령이 말한 대로 제대로 잘 움직이고 있는지 다시 한번 판단해보도록 하겠다""고 했다.[서울=뉴시스] 전신 기자 = 유영민 대통령 비서실장이 26일 서울 여의도 국회에서 열린 운영위원회의 대통령비서실, 국가안보실, 대통령경호처 국정감사에서 의원 질의에 답변하고 있다. (공동취재사진) 2021.10.26. photo@newsis.com유 실장은 문 대통령과 이재명 더불어민주당 대선 후보의 회동이 적절하지 않았다는 야당의 지적에는 적극 반박했다.'문 대통령이 대장동 관련 수사 대상인 이 후보를 만난 것은 부적절하다'는 취지의 비판에 유 실장은 ""(이 후보가 대장동 의혹 관련) 수사 대상인지, 피의자인지 알지 못한다""며 ""여당의 대선후보로서 관례에 따라 요청해 만난 것""이라고 설명했다.문 대통령과 이 후보 간 회동이 대장동 의혹 관련 수사에 영향을 줄 수 있다는 우려에 대해선 ""오늘 만난 것 자체가 검찰이나 경찰에 가이드라인, 또는 수사 지침인지는 거기에 물어보라""고 불쾌감을 표현하며 ""청와대는 그런 부분을 굉장히 유의하고 있다""고 했다.유 실장은 노태우 전 대통령의 국가장 여부, 전국민주노동조합총연맹 총파업 등 현안에 관해서도 입장을 밝혔다.유 실장은 노태우 전 대통령의 장례식 관련 ""현재로서는 국가장(國家葬) 대상이지만, 절차가 필요하다""며 ""(노 전 대통령이 내란죄와 비자금 조성 등 혐의로 유죄) 선고를 받았지만, 법에는 사면 복권이나 예우 박탈 등을 국가장 시행의 제한 사유로 명시를 해놓지 않았다""고 전했다.이어 ""국민 수용성 등 여러가지를 고려한 정무적 판단도 필요할 수 있을 것 같다""며 ""절차에 따라 (노 전 대통령의 국가장 여부를 놓고) 내부 논의를 하겠다""고 밝혔다.지난 20일 민주노총이 개최한 전국 파업 대회를 두고는 ""불법 파업으로 판단하고 있다""고 말했고, 지난 7월 이뤄진 대통령 경호처의 신임 직원 '힐링캠프'이 부적절했다는 야당의 지적에는 ""당시엔 방역법상 문제가 없었다""면서도 ""국민의 눈높이 정서로 볼 때는 분명히 적절하지 않았다고 생각한다""고 했다．","['기사', '내용', '요약', '국회', '운영', '위', '대통령', '비서실', '경호', '처', '국감', '부동산', '정부', '곳', '끝', '최선', '재명', '대선', '후보', '수사', '대상', '노태우', '국가', '장', '대상', '고려', '논의', '서울', '뉴시스', '전신', '기자', '유영민', '대통령', '비서', '실장', '서울', '여의도', '국회', '운영', '위원회', '대통령', '비서실', '국가', '대통령', '경호', '처', '국정', '감사', '의원', '질의', '답변', '공동', '취재', '사진', '서울', '뉴시스', '안', '채원', '기자', '유영민', '청와대', '비서', '실장', '대장동', '개발', '의혹', '관련', '청와대', '비상식', '실장', '이날', '오후', '국회', '운영', '위원회', '대통령', '비서실', '국정', '감사', '출석', '대장동', '개발', '사업', '민간', '개발', '업자', '이득', '지적', '이영', '국민', '힘', '의원', '관련', '질의', '뒤', '처음', '엄중', '말', '청와대', '엄중', '생각', '대장동', '의혹', '관련', '입장', '유', '실장', '대장동', '의혹', '부동산', '문제', '관련', '국민', '분노', '문', '대통령', '철저', '수사', '지시', '설명', '부동산', '정부', '곳', '끝', '최선', '부분', '강조', '국민', '힘', '대장동', '특검', '요청', '수사', '점', '전제', '국회', '논의', '논의', '결과', '결단', '원론', '입장', '야당', '검찰', '경찰', '수사', '대통령', '레임덕', '임기', '말', '권력', '누수', '현상', '철저', '신속', '수사', '지시', '공세', '유', '실장', '전체', '검찰', '경찰', '생각', '대통령', '말', '판단', '서울', '뉴시스', '전신', '기자', '유영민', '대통령', '비서', '실장', '서울', '여의도', '국회', '운영', '위원회', '대통령', '비서실', '국가', '대통령', '경호', '처', '국정', '감사', '의원', '질의', '답변', '공동', '취재', '사진', '유', '실장', '문', '대통령', '이재명', '민주당', '대선', '후보', '회동', '야당', '지적', '적극', '반박', '대통령', '대장동', '관련', '수사', '대상', '후보', '취지', '비판', '유', '실장', '후보', '대장동', '의혹', '관련', '수사', '대상', '피의자', '여당', '대선', '후보', '관례', '요청', '설명', '대통령', '후보', '회동', '대장동', '의혹', '관련', '수사', '영향', '우려', '자체', '검찰', '경찰', '가이드라인', '수사', '지침', '불쾌감', '표현', '청와대', '부분', '유의', '실장', '노태우', '대통령', '국가', '장', '여부', '전국', '민주', '노동조합', '연맹', '총파업', '현안', '입장', '실장', '노태우', '대통령', '장례식', '관련', '현재', '국가', '장', '대상', '절차', '필요', '노', '대통령', '내란죄', '자금', '조성', '혐의', '유죄', '선고', '법', '사면', '복권', '예우', '박탈', '국가', '장', '시행', '제한', '사유', '명시', '국민', '수용성', '고려', '정무', '판단', '필요', '절차', '노', '대통령', '국가', '장', '여부', '내부', '논의', '민주', '노총', '개최', '전국', '파업', '대회', '불법', '파업', '판단', '말', '대통령', '경호', '처', '신임', '직원', '힐링', '캠프', '야당', '지적', '당시', '방역', '법상', '문제', '국민', '눈높이', '정서', '때', '생각']","유영민 청와대 비서실장이 26일 국회 운영위원회 대통령비서실, 국가안보실, 대통령경호처 국정감사에서 대장동 개발과 관련해 부동산 문제와 관련해 ""문대통령이 철저하고 신속한 수사 지침을 내려주고 지켜보고 있다""며 ""대통령이 말한 대로 굉장히 잘 움직이고 있는지 다시 한번 판단해보도록 하겠다""고 말했다."
