,date,category,title,company,url,text,tokenize,summary
13,20211026,정치,"[나이트포커스] 국민의힘, 최종 경선룰 확정",머니투데이,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001657418,"동영상 뉴스■ 진행 : 이광연 앵커■ 출연 : 최창렬 용인대 교수, 이기재 동국대 겸임교수* 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 방송로 확인하시기 바랍니다.[앵커]국민의힘 움직임으로 넘어가 보도록 하겠습니다. 일단은 지금 일단이라고 표현을 쓰고 있거든요. 절충안이 나왔습니다. 여론조사 그러니까 본경선에 적용할 여론조사 문항과 관련해서 4지선다형으로 선택을 하되 조금 더 구체적으로 이재명 후보와의 본선 경쟁력을 묻는 방식입니다. 저희가 지금 가상으로 재구성을 해 봤거든요. 질문이 길기는 한데 그러니까 1:1로 다 이름을 넣은 거예요. 넣고 중간쯤에 민주당 이재명 후보와 맞붙을 후보로 누가 가장 경쟁력이 있다고 생각하십니까라는 4지선다형입니다. 어떻게 정리가 된 걸까요?[최창렬]그러니까 특히 홍준표 후보하고 윤석열 후보가 생각이 달랐잖아요. 그러니까 홍준표 후보 측에서는 지금 4지선다형으로 가자. 그러니까 이재명 후보가 결정이 됐으니까 이재명 후보에 맞설 국민의힘의 후보는 누가 적당하다고 보느냐? 이런 식의 문장을 주장했던 것이고. 윤석열 후보 측에서는 그렇게 하지 않고 이재명 후보 대 유승민 후보, 이재명 후보 대 홍준표 후보. 쭉 4명의 후보를 나열하면서 그때마다 조사를 하는 거예요. 그렇게 돼서 그 차이를 통해서 결정하겠다고 했는데 그건 사실 변별력이 굉장히 떨어져요. 사실 수학적으로 가능할지 모르겠단 말이에요. 그래서 이준석 대표도 전례가 없는 방법으로 하지 말자라는 얘기를 했던 거거든요. 그러나 결과적으로 아무튼 4지선다형으로 가깝게 결정이 됐는데 두 가지를 묘하게 절충해놓은 것 같아요. 어색하게 절충해놨다는 생각이 드는데 잔뜩 양자대결을 전제로 하고. 양자대결 하는 거 아니에요, 어차피 그건? 다 얘기한 다음에 그다음에 이재명 후보와 누가 경쟁력이 있다고 보냐. 이런 질문이거든요. 그래서 어색한 조합이기는 한데 굳이 실익을 따진다면 홍준표 후보 측이 조금 더 편하게 생각할 것 같아요, 윤석열 후보 측보다는.[앵커]그렇군요. 성격이 좀 급하신 응답자 같은 경우 질문이 길어서 그런 부분들도 신경이 쓰일 것 같기는 한데 일단 당 선관위도 절충안이다 이렇게 표현을 하고 있습니다. 발언 한번 들어보도록 하겠습니다.[성일종 / 국민의힘 위원·선거관리위원회 소위원장 : 어느 한 분 이의가 없었고 다 만장일치로 동의해주셨다는 말씀드립니다. 캠프들의 의견을 세 번에 걸쳐서 다 수렴했고, 캠프들의 의견에 전문가들 의견을 종합해서 오늘 선관위가 의결을 마지막으로 한 것입니다.][앵커]그러니까 성일종 의원은 다 의견을 반영했고 다시 논의할 가능성은 없다고 선을 긋고 있습니다.[이기재]그렇죠. 선관위에서 고민을 많이 했던 것 같아요. 선관위 위원들의 선호도, 그러니까 평가가 거의 가상대결로 가느냐 아니면 4지선다로 가느냐가 팽팽했던 것 같습니다. 그래서 이게 표결처리를 했을 때 이후에 벌어질 파장들이 굉장히 크게 작동할 수 있기 때문에 아무래도 합의를 하면서 절충을 했던 것 같고요. 일단 표면상 절충은 했으나 그 결과적인 여론조사의 통계는 아무래도 홍준표 후보가 주장했던 4지선다로 가기 때문에 그렇게 나올 거라고 보여지고. 지금 현재 보면 최근 여론조사를 보면 이렇게 4지선다로 경쟁력을 하면 홍준표 후보가 상당히 앞서가고 있습니다. 그래서 코리아리서치 최근 조사에 의하면 거의 한 10%까지 홍준표 후보가 앞서가고 있고요. 그건 왜냐하면 홍준표 후보가 민주당 지지층으로부터 지지율이 높아요, 상대적으로. 그래서 역투표를 방지한다고 하면서 민주당 지지층을 빼내지 않고 하는 것이기 때문에 홍준표 후보가 이 조사를 하면 상당히 앞서갈 것이다, 이렇게 생각이 됩니다.[앵커]그런가 하면 국민의힘 지도부 또 주자들이 박정희 전 대통령 42주기를 맞아서 국립현충원에 방문하기도 했습니다. 이 같은 행보, 오늘 노태우 씨 사망일이기도 합니다마는 겹치거든요. 어떻게 이 같은 행보를 해석할 수 있을까요?[최창렬]국민의힘 후보들로서는 지금 박정희 전 대통령에 대해서 오늘이 서거 42주기니까 비판적인 얘기를 할 수 없는 상황이죠, 기본적으로. 지금 경선 앞두고 있는데. 게다가 TK 대구 경북 지역에 책임당원이 가장 많은데 박정희 전 대통령에 대해서 공과 과가 있다. 이런 말을 할 수가 없는 거예요. 그러니까 다 후보들이 박정희 전 대통령의 공에 대해서 얘기를 하는 그런 것이기 때문에 특별히 이 부분은 후보들에게 이견이 별로 없을 거예요. 약간 표현의 차이가 있을 뿐이라고 생각합니다.[이기재]저는 당연히 42주기이기 때문에 모든 후보가 참여하는 행사를 한 거고요. 바로 전날 통보를 했기 때문에 윤석열 후보는 아마 따로 참배를 한 것 같은데요. 어쨌든 아까 모두에, 처음에 노태우 대통령의 공과 과에 대해서 얘기했지만 결국 보수 정당 입장에서는 박정희 전 대통령에 대한 공과 과. 그중에서 공이 많다고 생각하기 때문에 대통령의 42주기를 기리는 것은 당연한 절차라고 보고. 저는 모든 후보들이 참여해서 보수 유권자들한테 지지를 호소하는 그런 메시지를 날렸다고 생각합니다.[앵커]알겠습니다. 아무튼 4지선다형으로 확정이 됐고 경선 룰이 어느 정도 확정됐기 때문에 국민의힘 경선에서 또 어떤 변수가 등장할지 함께 지켜보도록 하겠습니다.","['동영상', '뉴스', '진행', '광연', '앵커', '출연', '최창렬', '용인', '교수', '이기재', '동국', '겸임', '교수', '아래', '텍스트', '실제', '방송', '내용', '차이', '내용', '방송', '확인', '앵커', '국민', '힘', '움직임', '일단', '표현', '절충안', '여론', '조사', '경선', '적용', '여론', '조사', '문항', '관련', '지선', '다형', '선택', '구체', '이재명', '후보', '본선', '경쟁력', '방식', '가상', '구성', '질문', '이름', '중간', '민주당', '이재명', '후보', '후보', '경쟁력', '생각', '지선', '다형', '정리', '최창렬', '홍준표', '후보', '윤석열', '후보', '생각', '홍준표', '후보', '지선', '다형', '이재명', '후보', '결정', '이재명', '후보', '국민', '힘', '후보', '문장', '주장', '윤석열', '후보', '이재명', '후보', '유승민', '후보', '이재명', '후보', '홍준표', '후보', '후보', '나열', '그때', '조사', '차이', '결정', '변별력', '수학', '가능', '말', '이준석', '대표', '전례', '방법', '말', '얘기', '결과', '지선', '다형', '결정', '절충', '절충', '생각', '양자', '대결', '전제', '양자', '대결', '얘기', '다음', '다음', '이재명', '후보', '경쟁력', '질문', '조합', '실익', '홍준표', '후보', '생각', '윤석열', '후보', '앵커', '성격', '응답자', '경우', '질문', '부분', '신경', '당', '선관위', '절충안', '표현', '발언', '성일종', '국민', '힘', '위원', '선거관리위원회', '위원장', '이의', '만장일치', '동의', '말씀', '캠프', '의견', '수렴', '캠프', '의견', '전문가', '견', '종합', '선관위', '의결', '마지막', '앵커', '성일종', '의원', '의견', '반영', '논의', '가능', '선', '이기재', '선관위', '고민', '선관위', '위원', '선호', '평가', '가상', '대결', '지선', '다로', '표결', '처리', '때', '이후', '파장', '작동', '합의', '절충', '표면', '절충', '결과', '여론', '조사', '통계', '홍준표', '후보', '주장', '지선', '다', '최근', '여론', '조사', '지선', '다로', '경쟁력', '홍준표', '후보', '코리아', '리서치', '최근', '조사', '거의', '홍준표', '후보', '홍준표', '후보', '민주당', '지지층', '지지율', '상대', '역', '투표', '방지', '민주당', '지지층', '홍준표', '후보', '조사', '생각', '앵커', '국민', '힘', '지도부', '주자', '박정희', '대통령', '국립', '현충원', '방문', '행보', '노태우', '사망일', '행보', '해석', '최창렬', '국민', '힘', '후보', '박정희', '대통령', '오늘', '서거', '비판', '얘기', '상황', '기본', '경선', '대구', '경북', '지역', '책임', '당원', '박정희', '대통령', '공과', '과', '말', '후보', '박정희', '대통령', '공', '얘기', '부분', '후보', '이견', '표현', '차이', '생각', '이기재', '후보', '참여', '행사', '전날', '통보', '윤석열', '후보', '참배', '모두', '처음', '노태우', '대통령', '공과', '과', '얘기', '결국', '보수', '정당', '입장', '박정희', '대통령', '공과', '공', '생각', '대통령', '절차', '후보', '참여', '보수', '유권자', '지지', '호소', '메시지', '생각', '앵커', '지선', '다형', '확정', '경선', '룰', '정도', '확정', '국민', '힘', '경선', '변수', '등장']",최창렬 용인대 교수와 이기재 동국대 겸임교수는 당 선관위가  4지선다형으로 선택을 하고 이재명 후보와의 본선 경쟁력을 묻는 방식으로 수정할 것을 주장했다. 
14,20211026,정치,"노태우 별세에 재계 ""외교지평 넓혔다"" 애도",MBC,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=003&aid=0010793906,"[서울=뉴시스] 노태우 전 대통령이 26일 서거했다. 노 전 대통령은 지병으로 오랜 병상 생활을 해왔다. 최근 병세 악화로 서울대병원에 입원에 치료를 받았지만 끝내 눈을 감았다. 사진은 1989년 노태우 전 대통령이 교황 요한바오로2세 방한 행사에 참석한 모습. (사진=뉴시스 DB) 2021.10.26. photo@newsis.com *재판매 및 DB 금지[서울=뉴시스] 박정규 최희정 기자 = 노태우 전 대통령이 26일 별세한 데 대해 재계도 잇달아 애도의 뜻을 표했다.대한상공회의소는 이날 논평을 통해 ""고인은 우리나라의 외교적 지평을 넓혔고 88 서울올림픽을 성공적으로 개최하여 국가적 위상을 높혔다""며 ""또한 인천국제공항, 경부고속철도 건설을 통해 국가경제발전에 기여했다""고 평가했다.전국경제인연합회도 ""6·29선언을 통해 대통령 직선제를 확립하며 자유 민주주의 가치를 되살렸고 1988 서울올림픽을 성공적으로 개최해 국가의 위상을 드높였다“며 애도했다.이어 ""북방외교를 통해 한국 외교를 선진국 수준으로 끌어올리고 자유와 개방에 바탕을 둔 경제정책으로 고속성장을 이끄는 등 국가의 발전을 위해 노력하셨다""고 평가했다.한국경영자총협회는 ""고인의 재임기간에 대해서는 여러 가지 상반된 평가도 있지만 고인은 가장 성공적인 올림픽 중 하나로 평가되는 ‘서울올림픽’ 개최, 남북한 유엔 동시 가입과 옛 소련·중국과의 공식 수교 등 우리나라의 외교적 지위 향상과 국가 경제 발전의 기틀을 마련했다""고 밝혔다.한국무역협회는 ""노 전 대통령이 취임한 1988년은 서울올림픽 개최로 우리나라가 전쟁의 상흔을 딛고 국제무대에 성공적으로 데뷔한 해""라며 ""고인은 올림픽을 통해 우리나라의 국제무대 등장과 도약의 기틀을 마련하고 중국·구소련 등 국가들과 수교를 맺으며 북방외교를 추진해 오늘날 신북방 정책의 초석을 마련했다""고 전했다.","['서울', '뉴시스', '노태우', '대통령', '서거', '대통령', '지병', '병상', '생활', '최근', '병세', '악화', '서울대', '병원', '입원', '치료', '눈', '사진', '노태우', '대통령', '교황', '요한', '바오로', '방한', '행사', '참석', '모습', '사진', '뉴시스', '재판매', '금지', '서울', '뉴시스', '박정규', '최희정', '기자', '노태우', '대통령', '별세', '재계', '애도', '뜻', '상공', '회의소', '이날', '논평', '고인', '나라', '외교', '지평', '서울', '올림픽', '성공', '개최', '국가', '위상', '인천', '국제공항', '경부고속철도', '건설', '국가', '경제', '발전', '기여', '평가', '전국', '경제', '연합회', '선언', '대통령', '직선제', '확립', '자유', '민주주의', '가치', '서울', '올림픽', '성공', '개최', '국가', '위상', '애도', '북방', '외교', '한국', '외교', '선진국', '수준', '자유', '개방', '바탕', '경제', '정책', '고속', '성장', '국가', '발전', '노력', '평가', '한국', '경영자', '협회', '고인', '재임', '기간', '상반', '평가', '고인', '성공', '올림픽', '평가', '서울', '올림픽', '개최', '남북한', '유엔', '동시', '가입', '소련', '중국', '공식', '수교', '우리나라', '외교', '지위', '향상', '국가', '경제', '발전', '기틀', '마련', '한국', '무역', '협회', '노', '대통령', '취임', '서울', '올림픽', '개최', '나라', '전쟁', '상흔', '국제', '무대', '성공', '데뷔', '해', '고인', '올림픽', '나라', '국제', '무대', '등장', '도약', '기틀', '마련', '중국', '구소련', '국가', '수교', '북방', '외교', '추진', '오늘날', '북방', '정책', '초석', '마련']","노태우 전 대통령이 26일 별세한 것에 대해 대한상공회의소와 전국경제인연합회는 ""북방외교를 통해 우리나라의 외교적 지평을 넓혔고, 88 서울올림픽을 성공적으로 개최하여 국가적 위상을 높였으며, 인천국제공항, 경부고속철도 건설을 통해 국가경제발전에 기여했다""라고 평가했다."
