,date,category,title,company,url,text,tokenize,summary
15,20211026,정치,"부정투표 우려? 홍준표측 ""당원투표 ARS 본인인증 도입해야""",YTN,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004661997,"(서울=뉴스1) 이동해 기자 = 홍준표 국민의힘 대선 경선 후보가 26일 서울 여의도 선거 캠프에서 국방·안보 대개혁 공약을 발표하고 있다. 2021.10.26/뉴스1국민의힘 대권 후보인 홍준표 의원 측이 당 선거관리위원회(선관위)에 최종 경선 투표와 관련해 전화 ARS 투표 시 본인인증 절차 도입을 요구했다. 부정 투표를 방지하겠다는 취지다. 당 선관위는 이를 기각한 것으로 확인됐다.지난 26일 정치권에 따르면 홍 의원 캠프는 전날(25일) 당 선관위에 '공정한 투표 진행을 위해 전화 ARS 투표에 본인인증 절차를 도입해 주실 것을 요청드린다'는 내용의 공문을 보냈다.국민의힘 대통령 후보를 결정하는 경선은 일반인 여론조사(50%)와 당원 투표(50%)로 진행된다. 그 중 당원투표는 모바일 투표를 먼저 실시하고 모바일 투표를 하지 못한 선거인단을 대상으로 전화 ARS투표를 실시한다.모바일 투표는 보안 인증번호 입력과 주민등록번호 입력의 두 가지 본인인증 절차를 거치지만 전화 ARS 투표는 아무런 본인인증 절차 없이 책임 당원 여부만 확인한 후에 투표 절차에 들어간다.홍 의원 측은 선관위에 ""대리투표 등의 부정 투표가 발생할 가능성이 커 대통령 후보를 선출하는 중차대한 경선이 자칫하면 부정선거 시비에 휘말리는 결과를 초래할 수도 있다""며 ""전화 ARS 투표에도 최소한 1회 이상 본인 인증 절차를 도입해 달라""고 주장한 것이다.하지만 국민의힘 선관위는 지난 26일 해당 요청을 거부하는 뜻을 밝힌 것으로 확인됐다. 당 선관위 측은 ""2차 컷오프 투표 때도 하지 않았기 때문에 3차 때 도입은 어렵다""고 설명한 것으로 전해진다.홍 의원 측은 ""2차 투표 때 ARS 전화를 본인인증 없이 하는 것도 몰랐고 이제야 문제를 발견해서 개선을 요구한 것""이라며 ""그런데 이런 이유로 거부당했다""고 밝혔다.","['서울', '뉴스', '이동', '기자', '홍준표', '국민', '힘', '대선', '경선', '후보', '서울', '여의도', '선거', '캠프', '국방', '개혁', '공약', '발표', '뉴스', '국민', '힘', '대권', '후보', '홍준표', '의원', '당', '선거관리위원회', '선관위', '최종', '경선', '투표', '관련', '전화', '투표', '시', '본인', '인증', '절차', '도입', '요구', '부정', '투표', '방지', '취지', '당', '선관위', '기각', '확인', '정치', '홍', '의원', '캠프', '전날', '선관위', '공정', '투표', '진행', '전화', '투표', '본인', '인증', '절차', '도입', '요청', '내용', '공문', '국민', '힘', '대통령', '후보', '결정', '경선', '일반인', '여론', '조사', '당원', '투표', '진행', '당원', '투표', '모바일', '투표', '실시', '모바일', '투표', '선거인단', '대상', '전화', '투표', '실시', '모바일', '투표', '보안', '인증', '번호', '입력', '주민', '등록', '번호', '입력', '본인', '인증', '절차', '전화', '투표', '본인', '인증', '절차', '책임', '당원', '여부', '확인', '후', '투표', '절차', '홍', '의원', '선관위', '대리', '투표', '부정', '투표', '발생', '가능', '대통령', '후보', '선출', '경선', '부정', '선거', '시비', '결과', '초래', '전화', '투표', '최소한', '이상', '본인', '인증', '절차', '도입', '주장', '국민', '힘', '선관위', '해당', '요청', '거부', '뜻', '확인', '선관위', '컷오프', '투표', '때', '때', '도입', '설명', '홍', '의원', '투표', '때', '전화', '본인', '인증', '문제', '발견', '개선', '요구', '이유', '거부']",홍준표 국민의 국민의힘 대선 경선후보가 전날(25일) 당 선관위에 최종 경선 투표와 관련해 일반인 여론조사(50%)와 당원 투표(50%)로 진행되는 전화 ARS 투표 시 본인인증 절차 도입을 요구했지만 당 선관위는 2차 컷오프 투표 때도 하지 않았기 때문에 3차 때 도입은 어렵다고 설명했다.
16,20211026,정치,"'보통사람'과 '전두환 2인자' 사이에서... 노태우, 영욕의 생 마감하다",YTN,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=469&aid=0000637331,"제13대 대통령을 지낸 노태우 전 대통령이 26일 별세했다. 향년 89세. 사진은 1988년 올림픽 담화를 발표하는 노 전 대통령 모습. 대통령기록관 홈페이지 캡처대한민국 제13대 대통령인 노태우 전 대통령이 26일 별세했다. 향년 89세. 김대중·김영삼 전 대통령, 김종필 전 국무총리에 이어 노 전 대통령이 영면에 들면서 ‘1노(盧) 3김(金)’ 시대의 주역이 역사의 뒤안길로 모두 사라지게 됐다.노 전 대통령은 ""자신(나)에게 주어진 운명을 겸허하게 그대로 받아들여, 위대한 대한민국과 국민을 위해 봉사할 수 있어서 참으로 감사하고 영광스러웠다""며 ""나름대로 최선의 노력을 다했지만 그럼에도 부족한 점과 과오들에 대해 깊은 용서를 바란다""라는 말을 유족을 통해 남겼다. 이날은 공교롭게도 박정희 전 대통령이 10·26 사태로 별세한지 42년째 되는 날이다.노 전 대통령은 오랜 투병 생활을 해오다 이날 삶을 마감했다. 1932년 대구에서 태어난 고인의 생은 그 자체로 영욕의 현대사다. 1955년 육군사관학교(11기)를 졸업한 그는 1979년 12·12 군사 반란에 가담한 뒤 전두환 정권에서 승승장구했다. 1980년 전두환 전 대통령 후임으로 국군보안사령관에 취임했고, 정무 제2장관을 거쳐 초대 체육부 장관, 내무부 장관을 지냈다. 1985년 제12대 국회의원 선거에서 민주정의당 전국구 의원으로 당선돼 정계에 발을 들였다.1987년 집권여당 대통령 후보가 된 노 전 대통령은 6월 항쟁에서 분출한 대통령 직선제 개헌 요구를 6ㆍ29 선언을 통해 전격 수용했다. 같은 해 12월 대선에서 후보 단일화에 실패한 '3김'을 꺾고 승리, 이듬해부터 1993년까지 대한민국 대통령을 지냈다.노 전 대통령은 대선 슬로건인 '보통사람'으로 오랫동안 기억됐다. 무색무취하다는 뜻이기도 했다. 다만 냉전 해체 흐름에 힘입어 굵직한 외교 안보 성과를 냈다. 1988서울올림픽의 성공적 개최와 남북한 유엔 동시 가입, 남북기본합의서·한반도 비핵화 선언 채택 등을 이뤄냈다. 그러나 일평생 ‘전두환의 2인자’라는 그림자가 따라다녔다.말년도 편치 않았다. 1995년 ‘노태우 비자금’ 사건이 터졌고, 군사 쿠데타 주도와 5ㆍ18 광주민주화운동 무력 진압, 비자금 조성 등의 혐의로 전 전 대통령과 함께 수감됐다. 1997년 대법원에서 징역 17년과 추징금 2,600억여 원을 선고받았고, 김영삼 정부의 특별사면으로 석방됐다.노 전 대통령은 2003년 노무현 전 대통령 취임식에 참석한 이후 공식 석상에서 모습을 보이지 않았다. 은둔자로 지낸 노 전 대통령을 대신해 명예 회복에 애쓴 건 외아들 재헌씨였다. 미국 변호사인 그는 올해 8월 광주 5·18민주묘지를 찾아 광주민주화운동 희생자들에게 사죄했다. 다른 유족으로는 부인인 김옥숙씨와 노소영 아트센터나비 관장이 있다.전직 대통령이지만, 장례식을 국가장으로 치를지, 국립서울현충원에 안장될지는 26일 곧바로 결정되지 않았다. 기본 경호를 제외한 대통령 예우가 전부 박탈됐기 때문이다. 유영민 대통령비서실장은 이날 국정감사에 출석해 ""정부 결정에 따라 국가장을 치르고 현충원에 안장할 수 있다. 논의해 보겠다""고 말했다.빈소는 서울대병원 장례식장 3호실에 차려졌으며, 발인 날짜는 국가장 여부에 따라 정해진다. 조문은 27일 오전 10시부터 받는다. (02) 2072-2010","['대통령', '노태우', '대통령', '별세', '향년', '사진', '올림픽', '담화', '발표', '노', '대통령', '모습', '대통령', '기록관', '홈페이지', '캡처', '대한민국', '대통령', '노태우', '대통령', '별세', '향년', '김대중', '김영삼', '대통령', '김종필', '국무총리', '노', '대통령', '영면', '노', '김', '시대', '주역', '역사', '뒤안길', '대통령', '자신', '운명', '겸허', '대한민국', '국민', '봉사', '감사', '영광', '최선', '노력', '부족', '점', '과오', '용서', '말', '유족', '이날', '박정희', '대통령', '사태', '별세', '날', '대통령', '투병', '생활', '이날', '삶', '마감', '대구', '고인', '생', '자체', '영욕', '현대사', '육군사관학교', '기', '졸업', '군사', '반란', '가담', '뒤', '전두환', '정권', '승승장구', '전두환', '대통령', '후임', '국군', '보안', '사령관', '취임', '정무', '장관', '초대', '체육부', '장관', '내무부', '장관', '국회의원', '선거', '민주', '정의당', '전국구', '의원', '당선', '정계', '발', '집권', '여당', '대통령', '후보', '노', '대통령', '항쟁', '분출', '대통령', '직선제', '개헌', '요구', '선언', '전격', '수용', '해', '대선', '후보', '단일', '실패', '김', '승리', '이듬해', '대한민국', '대통령', '대통령', '대선', '슬로건', '보통', '사람', '오랫동안', '기억', '무색무취', '뜻', '냉전', '해체', '흐름', '외교', '안보', '성과', '서울', '올림픽', '성공', '개최', '남북', '한', '유엔', '동시', '가입', '남북', '기본', '합의', '한반도', '비핵화', '선언', '채택', '전두환', '인자', '그림자', '말년', '노태우', '비자금', '사건', '군사', '쿠데타', '주도', '광주', '민주', '운동', '무력', '진압', '비자금', '조성', '혐의', '전', '대통령', '수감', '대법원', '징역', '추징금', '선고', '김영삼', '정부', '특별', '사면', '석방', '대통령', '노무현', '대통령', '취임식', '참석', '이후', '공식', '석상', '모습', '은둔자', '노', '대통령', '대신', '명예', '회복', '외아들', '헌', '미국', '변호사', '올해', '광주', '민주', '묘지', '광주', '민주', '운동', '희생자', '사죄', '유족', '부인', '김옥숙', '노소영', '아트센터나비', '관장', '전직', '대통령', '장례식', '국가', '장', '국립', '서울', '현충원', '안장', '결정', '기본', '경호', '제외', '대통령', '예우', '박탈', '유영민', '대통령', '비서', '실장', '이날', '국정', '감사', '출석', '정부', '결정', '국가', '장', '현충원', '안장', '논의', '말', '빈소', '서울대', '병원', '장례식장', '호실', '발인', '날짜', '국가', '장', '여부', '조문', '오전']",제13 제13대 대통령인 노태우 전 대통령이 26일 별세하여 대한민국 제13대 대통령인 노태우 전 대통령이 영면에 들면서 '1노 3김(金)' 시대의 주역이 역사의 뒤안길로 모두 사라지게 되었다.
17,20211026,정치,"靑비서실장 ""대장동 실체, 대통령도 몰라…특검, 국회가 논의""(종합)",머니투데이,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=001&aid=0012749143,"특검, 국회논의 우선…""대장동 비상식적, 부동산 문제 국민 분노""황무성 사퇴 의혹·유동규 임명 배경 등에는 말 아껴증인선서 마친 유영민 대통령 비서실장(서울=연합뉴스) 안정원 기자 = 유영민 대통령 비서실장이 26일 오전 국회에서 열린 운영위원회 대통령비서실, 국가안보실, 대통령경호처 국정감사에서 증인선서를 마친 뒤 선서문을 전달을 위해 위원장석으로 이동하고 있다. 2021.10.26 [국회사진기자단] jeong@yna.co.kr(서울=연합뉴스) 임형섭 강민경 기자 = 유영민 대통령 비서실장은 26일 대장동 개발비리 의혹에 대한 특검 도입 문제와 관련해 ""국회가 논의를 해달라""고 말했다.유 실장은 이날 국회 운영위원회 국정감사에 출석해 국민의힘 임이자 의원이 '대통령께 특검 결단을 요청할 의향이 없느냐'고 묻자 ""저희도 내부적으로 여러 가지 고민을 하고 있다""며 이같이 답했다.유 실장이 '청와대 내부 고민'을 언급하긴 했지만 여야가 논의해 합의를 도출하는 것이 먼저라고 명시했다는 점에서, 이번 발언은 국회에 공을 넘기며 청와대는 특검 논의에서는 어느 정도 거리를 두겠다는 뜻으로 해석할 수 있다.유 실장은 ""(현재 수사를) 전체적으로 열심히 잘하고 있다고 생각하지만, 다시 한번 더 대통령이 말씀하신 대로 검경이 협조해 잘 움직이고 있는지 판단해보도록 하겠다""라고도 했다.유 실장은 다만 이번 의혹에 대해서는 ""청와대도 굉장히 비상식적으로 보고 있다""고 언급하면서, 문제의 심각성을 지적하는 야당 측의 발언에 ""공감한다""고 언급하기도 했다.유 실장은 ""이번 의혹에 대한 국민의 분노가 당연히 있을 것""이라며 ""부동산 문제는 우리 정부에서 가장 아픈 곳이기도 하다. 끝까지 최선을 다해야 할 부분""이라고 밝혔다.한편 유 실장은 국민의힘 유상범 의원이 황무성 초대 성남도시개발공사 사장의 사퇴와 관련한 의혹을 거론하며 '사표를 강요당한 정황이 이례적이지 않느냐'고 묻자 ""개인의 상황에 따라 다를 수도 있다. 사안의 실체를 모르기 때문에 제가 얘기하기 적절하지 않다""며 말을 삼갔다.유동규 전 성남도시개발공사 본부장 임명 배경 수사해야 한다는 국민의힘 이영 의원의 지적에도 ""성남시 인사 내용을 몰라 답변을 드릴 수 있는 게 없다""고 했다특히 유 실장은 문 대통령이 이 사건에 대해 '실체적 진실을 조속히 규명하라'는 지시를 내린 점을 언급하며 ""대통령이 실체를 알고 나서 찾으라고 하지는 않았을 것""이라며 ""대통령도 실체는 모르는 것이다. 국민들이 의문을 가지니 조속히 해소하라는 뜻""이라고 했다.hysup@yna.co.kkjpark@yna.co.kr","['특검', '국회', '논의', '대장동', '비상식', '부동산', '문제', '국민', '분노', '황무성', '사퇴', '의혹', '유동규', '임명', '배경', '말', '증인', '선서', '유영민', '대통령', '비서', '실장', '서울', '연합뉴스', '안', '정원', '기자', '유영민', '대통령', '비서', '실장', '오전', '국회', '운영', '위원회', '대통령', '비서실', '국가', '대통령', '경호', '처', '국정', '감사', '증인', '선서', '뒤', '선서문', '전달', '위원장', '석', '이동', '국회', '사진', '기자단', '서울', '연합뉴스', '임형섭', '강민경', '기자', '유영민', '대통령', '비서', '실장', '대장동', '개발', '비리', '의혹', '특검', '도입', '문제', '관련', '국회', '논의', '말', '실장', '이날', '국회', '운영', '위원회', '국정', '감사', '출석', '국민', '힘', '의원', '대통령', '특검', '결단', '요청', '의향', '내부', '고민', '답', '실장', '청와대', '내부', '고민', '언급', '여야', '논의', '합의', '도출', '먼저', '명시', '점', '이번', '발언', '국회', '공', '청와대', '특검', '논의', '정도', '거리', '뜻', '해석', '유', '실장', '수사', '전체', '생각', '대통령', '말씀', '검경', '협조', '판단', '도', '실장', '이번', '의혹', '청와대', '비상식', '언급', '문제', '지적', '야당', '발언', '공감', '언급', '실장', '이번', '의혹', '국민', '분노', '부동산', '문제', '정부', '곳', '끝', '최선', '부분', '한편', '유', '실장', '국민', '힘', '유상범', '의원', '황무성', '초대', '성남', '도시', '개발', '공사', '사장', '사퇴', '관련', '의혹', '거론', '사표', '강요', '정황', '이례', '개인', '상황', '사안', '실체', '얘기', '말', '유동규', '성남', '도시', '개발', '공사', '본부', '장', '임명', '배경', '수사', '국민', '힘', '의원', '지적', '성남시', '인사', '내용', '답변', '유', '실장', '문', '대통령', '사건', '실체', '진실', '규명', '지시', '점', '언급', '대통령', '실체', '대통령', '실체', '국민', '의문', '해소', '뜻']","유영민 대통령 비서실장은 26일 국회 운영위원회 국정감사에 출석해 국민의힘 임이자 의원이 '대통령께 특검 결단을 요청할 의향이 없느냐'고 물었고, ""청와대도 내부적으로 여러 고민을 하고 있다""라고 말하며 대장동 개발비리 의혹에 대한 특검 도입 문제와 관련해 국회의 논의를 요청했다."
18,20211026,정치,한-칠레 FTA 제6차 개선협상 개회식,연합뉴스,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=003&aid=0010793903,"[서울=뉴시스] 고승민 기자 = 산업통상자원부는 26일 이경식 자유무역협정교섭관이 서울 JW메리어트호텔에서 펠리페 로페안디아 칠레 외교부 양자경제 국장을 비롯한 한-칠레 양국 정부대표단이 화상으로 참석한 가운데 열린 '한-칠레 FTA 제6차 개선협상 개회식'에 참석해 상품, 지재권, 무역원활화 등의 의제를 논의했다고 밝혔다. (사진=산업통상자원부 제공) 2021.10.26. photo@newsis.com *재판매 및 DB 금지[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.","['서울', '뉴시스', '고승', '민', '기자', '산업', '통상', '자원', '부', '이경식', '자유', '무역', '협정', '교섭', '관', '서울', '메리어', '트', '호텔', '펠리페', '로페', '안디', '칠레', '외교부', '양자', '경제', '국장', '한', '칠레', '양국', '정부', '대표단', '화상', '참석', '가운데', '한', '칠레', '개선', '협상', '개회식', '참석', '상품', '지재', '무역', '원활', '의제', '논의', '사진', '산업', '통상', '자원', '부', '제공', '재판매', '금지', '사진', '영상', '제보', '공감', '언론', '뉴시스', '독자', '제보', '뉴스', '가치', '화제', '판단', '사진', '영상', '뉴시스', '사진', '영상', '부', '적극', '반영']","산업통상자원부는 이경식 자유무역협정교섭관이 '한-칠레 FTA 제6차 개선협상 개회식'에 참석해 한-칠레 양국 정부대표단이 화상으로 참석한 가운데 열린 '한-칠레 FTA 제6차 개선협상 개회식'에 참석해 상품, 지재권, 무역원활화 등의 의제를 논의했다고 밝혔으며 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠다."
19,20211026,정치,무역 리더쉽 그룹 회의,뉴시스,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=003&aid=0010793902,"[서울=뉴시스] 고승민 기자 = 산업통상자원부는 26일 여한구 통상교섭본부장이 대한상공회의소에서 응고지 오콘조 이웨알라 WTO 사무총장, 보르게 브렌데 세계경제포럼 이사 등 관계자가 참석한 가운데 열린 '무역 리더쉽 그룹 회의'에 화상으로 참석해 WTO 각료회의 성과 도출 및 개혁 등을 논의했다고 밝혔다. (사진=산업통상자원부 제공) 2021.10.26. photo@newsis.com *재판매 및 DB 금지[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.","['서울', '뉴시스', '고승', '민', '기자', '산업', '통상', '자원', '부', '여한구', '통상', '교섭', '본부', '장', '상공', '회의소', '응고지', '오콘', '조', '사무총장', '보르게', '브렌', '세계', '경제', '포럼', '이사', '관계자', '참석', '가운데', '무역', '리더', '쉽', '그룹', '회의', '화상', '참석', '각료', '회의', '도출', '개혁', '논의', '사진', '산업', '통상', '자원', '부', '제공', '재판매', '금지', '사진', '영상', '제보', '공감', '언론', '뉴시스', '독자', '제보', '뉴스', '가치', '화제', '판단', '사진', '영상', '뉴시스', '사진', '영상', '부', '적극', '반영']","산업통상자원부는 26일 개최된 '무역 리더쉽 그룹 회의'에 참석한 여한구 통상교섭본부장이 화상으로 참석해 WTO 각료회의 성과 도출 및 개혁 등을 논의하였고, 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부로 보내주시면 적극 반영하겠다고 밝혔다."
